review_date,review_title,review_comment,review_rating,review_helpful,review_total_votes,reviews_if_spoiler,review_link
30 May 2019,Perfectly Mediocre,First off I would like to say that the hate for this movie isn t entirely deserved There are glimmers of a better movie and ranking it alongside horrible movies such as Fant4stic and Catwoman as one of the worst superhero movies just feels wrong By far the best part of the movie is Mark Strong as Sinestro The man nailed it The main problem with this movie is it s blandness The film is very unoriginal and quite forgettable The handling of Parallax in this film is awful visually story wise you name it The mediocrity of this movie is overwhelming which is frustrating because as a Green Lantern fan I know that this movie can do better and at times it does There was one scene that really resonated with me however It was towards the end when GL was fighting CGI diarrhea and he s all but lost He s on his knees and reciting the Green Lantern oath Something about the way that scene was executed really resonated with me However it s easily balanced out by scenes like the race car track scene I wish the characters had been stronger which could have caused the movie to be more emotionally relevant All in all not a bad movie just an average one,5.0,0.0,0.0,True,https://www.imdb.com/review/rw4900460/?ref_=tt_urv
18 August 2020,Disappointing,While the plot is catchy the script is weak and the film ends up perceived as a succession of scenes without a clear resolution Shame I liked the initial part,5.0,0.0,0.0,False,https://www.imdb.com/review/rw6006673/?ref_=tt_urv
24 June 2012,Simply underrated..,So let me start by saying that I ve personally enjoyed every single second while watching this movie When I first knew that its average rating was a 5 9 I asked could it possibly be that bad Well the answer is no I think all of the actors did a great job and the characters fitted them perfectly This movie wasn t as strong as Batman Begins Transformers or Iron Man but it was definitely a very good introduction to the character From where I am no one knew who the Green Lantern was before the movie The movie did its job and introduced the character perfectly I d choose Green Lantern over Captain America The First Avenger or The Incredible Hulk any day The movie was far more entertaining and exciting It is definitely not as bad as the critics are saying and I highly recommend it It established a good basis for later sequels and I m sure it will only get better from here This movie is for sure not a bad one nor a waste of time Critics shouldn t have expected another Batman Begins they were only just getting started I m personally satisfied and currently awaiting the next movie eagerly,7.0,0.0,0.0,False,https://www.imdb.com/review/rw2632006/?ref_=tt_urv
21 January 2018,Loved Captain America Winter Soilder,Got to say this was definitely better than the first Captain America I m just starting out with the MCU and this is actually really good all this hype for THANOOOOOOOOOOOSSSSSSSSSS who was in the movie Can t wait to see Deadpool should be a good DC movie Audio in,10.0,1.0,5.0,False,https://www.imdb.com/review/rw4038939/?ref_=tt_urv
8 August 2011,"Bad, but not too bad",The best thing I can say about this movie is that it s not as bad as I expected it to be from the reviews I read It s primary fault is similar to the equally bad Fantastic Four movies it doesn t take its source material seriously at all I realize it s a cheesy comic book movie and comic book superhero movies really blow when taken TOO seriously see Ang Lee s horrible Hulk movie but the filmmakers should at least care enough to treat Hal like a real character rather than just a cartoon character They completely RUINED Parallax when you compare the character to Jeff Jahns original books which are great by the way People have described him as The giant poop monster and I tend to agree Hulk Fantastic Four Rise of the Silver Surfer and now this movie have all committed an unforgivable sin Having a main villain that s just an amorphous blob of special effects Blah Considering how much they spent on this movie the CGI looks pretty bad Where did that 200 million go Also directors need to learn from the errors of George Lucas and the awful Star Wars prequels Coach your actors well if you re going to have them do scene after scene in mo cap suits in front of a green screen Otherwise they re going to look awkward and stiff The editing is bad A lot of the times the film just cuts to Hal showing up somewhere without explaining how the hell he got there or even knew to be there This happens multiple times and really annoyed me when I was watching it Also this is a nitpick but the early scene with the jet fighters is loaded with factual errors For one thing the F 35 is a strike fighter not an air superiority fighter If they were testing the new drones air superiority capabilities they should have used the F 22 which is the most advanced air superiority fighter in the world Also Hal beats the drones by flying to 50 000 feet which somehow causes his and their engines to flame out This is stupid For one thing the F 35 s service ceiling is 60 000 feet But besides this service ceiling doesn t mean your whole plane frazzes out It just means it s ability to climb diminishes after this point You won t harm a plane by hitting the service ceiling Also the whole dog fight scene is inaccurate because the F 35 can target other planes without being directly behind them But there are some good things about the movie I really like Sinestro and some of the scenes on Oa are very impressive Also there s some good humor in certain parts of the movie Ryan Reynolds does the best he can with a bad script but he s not particularly likable in it Parts of it were enjoyable and I don t regret seeing it It might be worth renting and watching with some friends and some beer so you can give it the Mystery Science Theater treatment,4.0,1.0,4.0,True,https://www.imdb.com/review/rw2471098/?ref_=tt_urv
20 June 2011,Not As Bad As Some Are Saying... But Should Have Been Great,As a long time Green Lantern fan I hoped this film wouldn t completely suck It is not as bad as some are saying but definitely has it s problems It s main problem is that it just tries to cram too much information GL history into the under 2 hour run time It is a little chaotic and those unfamiliar with the comic are bound to be scratching their heads Ryan Reynolds is OK in this movie but not really the perfect Hal Jordan He was great as Van Wilder but brings too much of that typical character to his portrayal of Hal Mark Strong on the other hand is great as follow Corpsman Sinestro He translates the character to the screen perfectly While his screen time is brief Lantern drill instructor Kilowog is awesome with the voice of Michael Clarke Duncan If there were less goofy Van Wilder esque jokes from Hal it would have had more of a comic book feel Plus the antagonistic force of Parallax basically looked like planet sized poops with a face on it should have been saved for a later film Hector Hammond should have been the sole bad guy But enough should haves and grievances While this movie could be way better it does give hope for a great sequel if you stick around through the closing credits,6.0,1.0,5.0,False,https://www.imdb.com/review/rw2446282/?ref_=tt_urv
4 August 2020,An underrated Film with Overreactions.,Its not the best Superhero Movie and not the finest origin Story But the critics are awefull and not rational and in my opinion not even Professional Ryan did a a wonderfull Job The Movie itself and the Story could have been better But come on People thats the Origin Story in Form of a live action Film And it is true to the Comics I dont want to review the whole Movie here and Talk about every single Scene and whats been done wrong or right Its an entertaining movie and a good way to introduce the Green Lantern to the DCU Yes they could have done it better but it is not the worst way to start Good Job Ryan Reynolds And like they Marvel did correct their Mistakes with the Deadpool Character i hope that DC will do the same with the Green Lantern and we get to see this important Character in much more movies,8.0,0.0,0.0,False,https://www.imdb.com/review/rw5966554/?ref_=tt_urv
6 October 2013,How does any actor with an ounce of self-respect....,read this script and think oh joy just what I needed A complete blemish on my career I m all over it This film makes absolutely no sense whatsoever This film makes absolutely no sense whatsoever This film makes absolutely no sense whatsoever This film makes absolutely no sense whatsoever This film makes absolutely no sense whatsoever This film makes absolutely no sense whatsoever This film makes absolutely no sense whatsoever This film makes absolutely no sense whatsoever This film makes absolutely no sense whatsoever This film makes absolutely no sense whatsoever This film makes absolutely no sense whatsoever,1.0,2.0,9.0,False,https://www.imdb.com/review/rw2882306/?ref_=tt_urv
9 January 2012,"I don't hate this movie, nor should you!",When talking about this film adaptation of the popular DC comic one can not just bash it because of the obvious because what makes a movie bad isn t always just the obviously bad traits Yes Ryan Reynolds is just eye candy to attract female viewers and yes Blake Lively gives probably one of the worst female lead performances I have seen in a summer blockbuster I just found her bland but it s no huge issue and yes the villain is just an essence of pure evil that has no development whatsoever With Green Lantern you have to look beyond all of the obvious things that would make you hate a movie you have to compromise with it and take it for what it is Otherwise it ll be a pitiful experience when really it could be something to be enjoyed In this review I will refuse to name off the bad because it s all already obvious just by seeing the trailer or the cast I d rather promote some optimism and support it and show people what really this movie has to offer and also my own personal changes that I would have done if I were Martin Campbell and Greg Berlanti 1 Villains When I previously bashed the villain in the beginning of this review I was talking about Parallax the giant entity of evil Aside that point I think the real villain this movie should have stuck with was Peter Sarsgaard s role as Hector Hammond I mean MY GOD I don t think I have ever seen such an interesting and tragic story for such a villain He starts out as just an everyday man but when he gets infected by Parallax he goes through his own personal story arc They make him seem more like a victim of this disease and society I love how they play off the idea how he s tortured by the thoughts of others that he can hear That s a great villain to me not Parallax Who s name always makes me giggle because I just think of a giant space laxative I think Parallax could have been interesting but he really just needed more character development I personally would have put him in the second movie and put Sinestro s story into a third movie That would make it a great way to round off a trilogy have three story arcs that move in a grand sweeping manner rather than having a shabby start and a sequel that s hopefully going to better 2 Action This is a bright and flashy DC comic book adaptation you have to expect seeing some flashy action scenes with interesting elaborate fights What you get with this movie is most of that It s bright flashy but most of the action is almost cartoonish because of the whole idea of the ring holding the power but honestly it works The rings work off of the imaginations and wills of those who use them So it only makes sense that a childish and immature person like Hal Jordan would construct things like jets and hammers and swords and guns It s just what he thinks of since he s only human There s not much I would change with the action other than I would have made it darker Yes people burn and die and bleed but when Hal Jordan fights he doesn t really never physically seemed harmed he stays clean and bruise free I think it would have been more interesting if you could just see the pain he was experiencing when he was getting beaten down by Hector or heck even Kilawog for that matter 3 Drama This movie was completely advertised as a summer action blockbuster style of movie Yes it has its fair share of action but what really drives it is it s characters despite how bland they might be and their relationships and how they grow to understand themselves and each other By the end Hal does learn how to pull through desperate times he gets the girl sorta and stays with being a lantern He didn t quite in the face of danger that was what he was supposed to be written as and that s how he was conveyed which is very good Hector driven mad eventually gives up and accepts his fate as being this freak of society and he wants to wreak revenge He gets his revenge in many ways but he gets what is coming to him like any other revenge based villain No changes here just better casting choices for the female lead is really all I can point out Other than that everything about Hector Hammond was already said If you pay attention to all of these little things and try to understand the characters on a personal level then it s not hard fining at least some enjoyment in this movie I still can only give it a six because yes it is a shabby start to the film career of the Green Lantern but being a fan of the comic books since childhood I personally give this a 7 5 because of nostalgia Thank you for reading and remember to always look for what is truly great in a movie because that is what cinema is about seeing what you love and accepting it for what it is FryeGuy,6.0,0.0,0.0,False,https://www.imdb.com/review/rw2546659/?ref_=tt_urv
21 June 2011,Average,This movie is too far away from Green Lantern Comic book If you are hardcore Green Lantern comic book and if you are planning for this movie then Sorry guys better buy some Donuts Some of the graphics are good in this movie but in the end Story Matters Martin Campbell has done a good job again in Direction But after Golden Eye Casino Royale this movie is not that much good like his earlier films Well now some good news for Ryan Renolds fans Well its a very good start for him Yes after this movie we can imagine him as a superhero character Angela Basset is okay as Amanda Waller but the character is really only in the movie for about fifteen minutes so there s nothing particularly bad or good about her performance Mark Strong is spectacular as Sinestro He perfectly captures the essence of the character from the comics At the end of the movie the character does have an abrupt personality change which makes no sense when compared to the after credits scene The script had major problems I don t know what they want to show It s like 90 s flick Production design of this film is good background score is good Totally for Kids Not for Adults,4.0,1.0,3.0,False,https://www.imdb.com/review/rw2446898/?ref_=tt_urv
22 June 2011,The GL trailers are all you need to really see...,I saw GL at a midnight preview and wasn t expecting much I have never read the GL comics so I m new to GL The GL Trailers are really all you need to see to enjoy the GL movie The best parts are in the trailers There isn t anything very thrilling or entertaining beyond the trailers The storyline lacked credibility Many elements were just downright cheesy The dialogue was terrible However the actors did a decent job with what they were given The action was low key The movie ends somewhat abruptly and unsatisfactorily I wouldn t watch again,3.0,0.0,3.0,False,https://www.imdb.com/review/rw2447619/?ref_=tt_urv
12 July 2011,'Green Lantern' is solid and dependable...,Only mildly interested in viewing this movie after the lukewarm impact of Thor and X Men First Class I was pleasantly surprised to discover Green Lantern to be a fun and artistically inspired romp through a universe monitored by the Green Lantern Corp an intergalactic police force that is imbued with great mind bending powers via the the green light of universal willpower The brash and irreverent earthling Hal Jordan is the latest recruit discovered and appointed by the ring of a dying Lantern Abin Sur and he steps in to take up arms as the newly appointed protector of our universal sector Abin Sur s murderer is the all consuming and nebulous villain Parallax a former Guardian of the Universe who was literally and figuratively consumed by the noxious and unstable yellow power of fear itself Earth is next on the menu and it s up to Hal Jordan Green Lantern to stop Parallax in time and save the day Now I don t know why but it s very easy to buy into the idea of Ryan Reynolds as a superhero even a shiny green avenger like one that vaguely resembles seaweed His Hal Jordan character is both comedic and light hearted and hides an inner angst that stems from losing his father in a routine test flight for the same company he now flies for as a test pilot He is single minded in quelling the pangs of fear to the point of recklessness The premise is that this is the very reason the ring chose him audiences will enjoy the joyride from the discovery of the existence of Green Lanterns to the sanctuary of Oa their home world to the sinuous graphics of Parallax s tentacles and gastropod like body Parallax has a minion on Earth the tremulous Hector Hammond Peter Sarsgaard whose inferiority complex rises against his as he is infected by a piece of the Parallax and slowly loses his sanity while gaining super kinetic powers The transformation of Hammond is both hilarious and grotesquely fascinating which for a summer time flick I find a terrific combination Mark Strong plays an excellent Sinestro the Green Lantern Corp leader and friend of Abin Sur His distaste of Hal Jordan and the human race is palpable as are those wickedly expressive eyebrows of his and he is harsh to the point of brutal I loved the concise lore behind the rings and the lanterns sometimes too much intricacy makes my head spin and I kind of enjoyed the silly schoolyard romance between Hal and fellow test pilot Carol Ferris played by the nubile Blake Lively She evokes Iron Man s Pepper Potts as a type A personality with a thing for Hal despite his crazy impulsiveness and consequent irresponsibility for the repercussions Terrific scene in which Carol discovers the identity of the Green Lantern and conveys the unspoken thought experienced by those who have witnessed the perplexing dynamic between damsels and their masked crusaders in the movies it s just a mask people It s no procedural drama that s for sure But it s got great special effects lively no pun intended action scenes that keep you rooting for the Corps and impress upon the audience the simplistic notion that the antidote to fear has always been and will always be courage It s like grilled cheese with tomato soup people Comforting in its familiarity never out of style,0.0,0.0,1.0,True,https://www.imdb.com/review/rw2457623/?ref_=tt_urv
20 October 2011,An almost beautiful movie,Some people have some difficult baggage to deal with in their lives Hal Jordan is one such man but I can only conclude that he dealt with it all before this film began The potential of this film was nearly infinite Take a character who is chosen without reason or logic to accept a power that allows him to do virtually anything at any point and then pit him in a literal battle of wills with a power we all instinctively fear Magic right Not quite if you do it like this The difficulty is trying to work out how it didn t work All the major elements are there and although I was somewhat surprised even Ryan Reynolds was an excellent choice for Hal He plays it as flippant and yet complex and then the script fails to do either Where was the struggle In fact where was it in any of the characters Each lacks in their own way right from Silestro to the love interest The result is a film that as the marketing people played on is much anticipated but then leaves you wondering was that it I love a superhero film Reason being that for a brief moment and with millions of fans across the globe we get to access a part of ourselves that is more than we can be We do this by watching a character who can do the same But not in this case The plot is there the actors too the premise is a given but the delivery is poor Next time and I believe there will be one find a writer who can create a character in the same way Jordan can create a chainsaw It s not subtle but it does what needs to be done,0.0,0.0,0.0,False,https://www.imdb.com/review/rw2505614/?ref_=tt_urv
13 January 2012,There was no thrill...,Green Lantern at first I didn t know it was a movie based on a comic book Maybe that was the reason why it took some time to get in to this movie The story unravels quite fast which at the same time enables you to predict what s going to happen even without knowing the real story The storyline is a bit strange to me you are taken to world and are introduced to well over 3000 other lanterns But instead of working together he has to do everything alone After having watched it all the way I can only say that it s a good story but when made into a movie they didn t got everything out of the plot The story offers so much options which they didn t use For me it was just all going too fast and you get the feeling that one scene isn t yet ended while the other already starts It just doesn t give you that exciting feeling that keeps you on the tip of your seat Very unfortunate maybe the second movie has more to offer,5.0,0.0,2.0,False,https://www.imdb.com/review/rw2548503/?ref_=tt_urv
26 February 2019,"It wasn't all that bad, just not all that good either",I actually saw this movie in the cinema and felt it was a waste of my money especially because it was painful to watch physically I had to go to the toilet about 1 2 through but thought that if I went I would miss the movie getting better It Didn t But ever the hopeful person I was I waited it out and of course was thoroughly disappointed If you ve never seen a superhero movie before then this was probably an ok show but it set up different expectations because it followed such great movies before it,5.0,0.0,0.0,False,https://www.imdb.com/review/rw4688299/?ref_=tt_urv
20 June 2011,My feelings over the Movie,This movie in general was not awful don t believe the people who are giving horrible reviews I am a huge Green Lantern Fan read the comics since I was a kid and the movie yes was not as good as I expected but then again because I Love the Green Lantern so much I expected so much more The movie is basically something to keep your Super Hero movie appetite going something to hold you off I don t think it was ever meant to be the next Dark Knight But all in all I want to say it s worth the money you will pay to watch it Plus you won t leave angry comic enthusiasts just partly disgruntled at most because of Hollywood Magic messing with some back story Spoiler coming up Ps If your a huge comic fan you will appreciate the Amanda Waller insert,6.0,1.0,3.0,True,https://www.imdb.com/review/rw2446223/?ref_=tt_urv
22 June 2011,A great although flawed attempt at Hal Jordan's Lantern.,I went into this movie expecting to be disappointed and I must say that I came out surprised and satisfied Sure it s flawed but what movie isn t I m also not here to tell you about what s flawed with the movie Let s focus on what s good First let me warn all of you who are expecting to go into it expecting hero verses villain struggle throughout the whole film this isn t what this movie is at all Sure there is a villain sure there is a brief confrontation at the end where the hero saves his world from impending destruction but this movie is more about establishing Hal Jordan as his role as the Green Lantern than it is about any foe In that aspect I found the movie incredibly well done I also enjoyed the way the movie looked There are so many complaints about how the movie looked but I don t understand why When you look at the characters and compare them to the comics they look amazing I also felt that they effects made it resemble more elements from the comic and animation world and added a different type of charm to it It establishes the role of Hal his rise to glory as the fearless lantern and left open for the epic battle that a lot were expecting in the next one Think of it more as a Part One than a stand alone movie and I m sure you ll enjoy it more than you think Now having said all of that I would like to say the two things that kept this movie from being a 10 star for me One it seemed a bit fast paced I m sure most of the budget went to special effects and caused the shortening of the movie but it could really have used an extra 20 minutes Then for the second one I wish they would have used a different villain This is the foe from Hal Jordan s darkest hour and I felt that the seriousness of this enemy was down played a good deal It should have been someone small insignificant not one of the Green Lantern s most formidable foes It didn t ruin the movie it just left doors closed for future options to be explored,8.0,1.0,3.0,True,https://www.imdb.com/review/rw2447382/?ref_=tt_urv
22 June 2011,"If You can Read this Review w/o Laughing, then Green Lantern maybe for You!",Wondering why the film is not just getting NEGATIVE reviews but actually getting TRASHED by critics Here http www imdb com title tt1133985 board thread 184439327 Answer The script is just trash That link above is the actual plot and script of the movie being re told using the Orange Power of Common Sense This poor plotting of the script clearly shows you why the critics have given this film all the negative reviews it deserves with all of the contradictions incoherent plots and plot holes this movie is filled with Just read the actual plot script yourself There s even the actual Green Lantern wiki movie plot to follow along with And if you still don t find that whole plot really silly then Green Lantern may just be that silly movie to give Warner Bros your money Example Actual Green Lantern plot re told by the Power of Common Sense Scene 1 Ferris Air Base Control Center Blake Lively s Dad As head of Ferris Air I want to sell my super awesome drones to the military So I m going have Hal Jordan and my daughter Blake Lively my own two test pilots fight them and presumably lose Military Guy Huh Why would you do that Why would we be okay with that You could have just told your pilots to lose on purpose so we buy your drones If you were even slightly intelligent you would have definitely done that instead Blake Lively s Dad Don t worry gentlemen Hal Jordan is such an a hole he will be unable to resist trying to win I promise Scene 2 Ferris Air Base Blake Lively s Dad s Office after Hal and Blake return from air drone training Blake Lively s Dad Well Hal you used my daughter as a decoy and then cheated to defeat the drones Blake Lively Specifically you used me as a decoy but didn t actually use that to your benefit meaning you had me shot down for no reason whatsoever Blake Lively s Dad Now the military is going to refuse the contract and I m going to have to fire countless employees Good men are going to lose their livelihoods because of you Blake Lively And although you re supposedly such an awesome pilot you had a total freakout for no reason whatsoever and ended up destroying your incredibly expensive plane too Hal Jordan shrugs Oh well Whatcha gonna do Blake Lively s Dad Christ what an a hole Scene 3 Coast Abin Sur s spacecraft crashed Abin Sur Hal Jordan The ring has chosen you because you are fearless 1 minute earlier inside an energy ball Hal Jordan I m afraid of being in this crazy green energy ball 10 minutes earlier during air training Hal Jordan I m afraid of dying in a test plane like my dad 15 minutes after getting the ring in a bar with Blake Hal Jordan I m afraid of intimacy 25 minutes later in Oa Hal Jordan I m afraid of being a Green Lantern 30 minutes later in Hal s apartment Hal Jordan I m afraid I suck as a Green Lantern Read more scenes http www imdb com title tt1133985 board thread 184439327,1.0,2.0,12.0,False,https://www.imdb.com/review/rw2447571/?ref_=tt_urv
5 November 2011,Watch it With the Sound Off,The writing for this film is simply a stringing together of old clich s and sophomoric humor Sometimes a successful film can still hit theaters despite this provide the character development and acting is exceptional Sadly the opposite is true with this film All performances are flat except for the role of Hector Hammond played by Peter Sarsgaard He brings life briefly to an otherwise DOA movie The special effects are occasionally amazing but this is hardly a glowing recommendation I d say have this film playing in the background without sound Create your own soundtrack from your personal MP3 collection,0.0,0.0,1.0,False,https://www.imdb.com/review/rw2513990/?ref_=tt_urv
22 June 2011,Wow!! Great movie for 3D,Awesome The graphics were so outstanding The acting was great and Ryan Reynolds made the perfect Green Lantern I hope he will be in the sequel For a change advertising for the movie did not over hype and ruin it for the viewing public It s a great movie for all ages I was with my husband My Son Grandson who is legally blind and enjoyed it as much as we did and my brother Be sure to watch in 3D it s worth it Do not pay attention to the critics or you will miss a great show We are all looking forward to a sequel real soon Green Lantern s love interest in the film is very tastefully done The flying scenes were not overdone and Ryan Reynolds innocence and sex appeal makes the movie exciting and funny For a change they are not trying to scare the life out of children but instead add very interesting graphics and fun without blood sex and swear words A very refreshing change from the last couple of Batman Movies,8.0,1.0,3.0,False,https://www.imdb.com/review/rw2447426/?ref_=tt_urv
25 November 2013,The worst sci-fi movie I have ever seen,This is the most pathetic movie I have ever seen I even searched how to give ve rating in IMDb and still badly hope that IMDb starts ve rating for these kinds of bogus movies What can I say to describe this movie A sci fi movie needs a hero and he should always be THE chosen one So we need some one to install a green hero on earth TA DAA Well the hero has some earthly needs too So a heroine was supplied and of course was threatened to death by the villain another chosen one but it is in their nature to fail their masters at the last moment to make way for the final boss battle So it was cleanly arranged Everything taken care of and the final battle begins The villain tried to spit on the hero but alas He got sun burnt They have injected some other scenes to make the film last for a descent time 123 minutes But you can live happily without seeing them Be sure that no part of the story you can miss if you were in the toilet even for half an hour I wasted two hours of my life and really want to save another poor soul who wishes to see this movie Please do not waste your time BEWARE Even a faking news in foreign language is far more better than this movie,1.0,2.0,8.0,False,https://www.imdb.com/review/rw2911481/?ref_=tt_urv
20 March 2012,A Movie that could have been EPIC!!!!,This is My Review of the highly anticipated movie Green Lantern I ve been a fan of green lantern comic since the sinestro corps war so continuity really is not a problem since I m a young fan Having seen the film made me a fan even more since the CGI s really catches your eyes the costumes are mouth watering and the ring constructs are rendered beautifully Regretfully there are flaws to every film and green lantern is no exception the film fails on 2 parts first the transition of some characters from comic to film is blurred by the script Hal Jordan is a reckless poactive hero and the film made him more IRRESPONSIBLE Jordan is not irresponsible he takes charge of his every actions For the comic fans this is unacepptable since the core character should not be touched in any way Senistro in this movie is also really different in paper where s the bravado we loved from him Senistro is the Hitler of green lantern comic ruling with an iron fist I did not see that in this film and the major flaw of this film for me is minimally using the power of the green lantern corps i did not even see lantern boodika take center stage or get even the glimpse of the spotlight The ending where he hal defeates parallax is really dumd and stupid in comics it takes almost half of the corps to repel such powerful entity Green lantern is a good action movie for mainstream audience but let s not forget that the filmmakers should please their core audience also the ever important fanboys out there DC should bring more continuity and should not change aspects about their characters that made it popular,6.0,0.0,0.0,True,https://www.imdb.com/review/rw2584159/?ref_=tt_urv
9 March 2014,Not perfect but still watch able.,When I first saw this film I was quit young so to me it was perfect Going back and watching again I can see why people slag it of but come on its not that bad As a die hard fan of all DC and Marvel comics the film was true to the comics so it still is a good film The film could have been better if perhaps green lantern went to alien worlds aside from Oa as people tend to forget sector 2814 is not just Earth Also I think the choice of villains was poor as much as I love parallax he shouldn t have been the first villain and Hector Hammond was a joke I think a more suitable villain would have been black hand the man hunters or some alien gang with qwardian weapons which could lead nicely into a sequel with the sinestro corps apart from that casting was good story could have been a lot better but not to shabby,7.0,0.0,0.0,True,https://www.imdb.com/review/rw2976396/?ref_=tt_urv
24 February 2014,Really wanted to like it,When this movie came out I remember saying it could do OK and to be honest it s not that bad on paper The story in theory was pretty true to the comics as far as the development of the characters They really had a chance to bring this universe to life and make it great they just couldn t get it right As I was watching the movie I really really wanted to like it I wanted something to happen that would make it better but it didn t happen I think the reason for this was nothing made sense and let s face it if your going to have a villain at least make it believable I know it s a comic book movie but come on And the whole ending could have made the movie better but it didn t I really wanted to like this movie but I just couldn t,5.0,0.0,2.0,True,https://www.imdb.com/review/rw2967499/?ref_=tt_urv
9 August 2014,"not as bad as everyone says, but not that good, either",i know a lit of people Hate this movie but i personally think its so so the pacing action is surprisingly slow considering it is a superhero movie however i thought the special effects were top notch even though some of them were uncalled for such as the green lantern cops uniforms i also thought that Ryan Reynolds was right in the head as the green lantern even though the pacing is slow in this movie Ryan did a good job with what he s got kinda like cyclops in the x men movies i d hire him again if the rumored reboot were up to me in closing id say that although this movie isn t what you d call worthwhile it s still pretty satisfying to know that a green lantern film exists i will watch it from time to time until a better one comes along,5.0,0.0,1.0,False,https://www.imdb.com/review/rw3065489/?ref_=tt_urv
15 August 2016,The Dull Lantern,The Dull Lantern When I first saw the trailers to this movie it looked unimpressive nor exciting so I waited for the DVD and I am glad I did The movie was just dull First Ryan Reynolds could have played the hero if they gave him more direction but I never really cared for him during the movie His suit was just awful Seriously a CGI suit looked extremely fake and looked more like someone taped a bunch of lights to his suit The worst part was the effects For a 200 million budget you think they would have had better effects But the worst thing about the movie is that it was dull and boring I could never really pay attention because it felt like the script was terrible and acting was terrible at well Plus with the special effects being bad but not laughably bad it was tough to get through Deadpool was right Do not make your suits CGI Overall 4 10 Bad and painful to watch but there were a few scenes that were fun and generally the rest of the Green Lanterns were pretty fun to watch,4.0,0.0,0.0,False,https://www.imdb.com/review/rw3526035/?ref_=tt_urv
7 July 2017,You don't have to do big things.,Now I see lots of hate for this movie and I can see why most of you guys do not like it Nothing like the other big budget superhero films this one of course didn t seem to do anything wrong not in my opinion It was funny inspiring and entertaining all I look for in a film Hal Jordan seemed in character a little cocky fun guy who learns to take some responsibility in his hands Was his character perfect No that of course is one of the reasons I loved him and was glad that they kept him mostly in character and Ryan s performance was really good Carol Ferris was actually likable as usually I don t like her The villains were good nice to see them use parallax for a villain He could ve been better but keeping him from main focus was a nice touch My few complaints were that I wish we got to see Green Lantern more like stopping bad guys such as thugs or bank robbers just for fun before moving to really big stuff Though I get that he thought he wasn t worth being a green lantern I think spending more time on his origin wasn t as fun to watch which is why I was hoping for a sequel Some characters could have been better other than that it was surprisingly good My favorite parts are yes the suit I really liked it nice touch to make it alien like The visuals were pretty good Plot was alright good enough for a superhero film I have actually watched it three times now and don t get why so many people don t like it it was really fun and had some nice emotional touches as in humans aren t perfect but they are strong Pretty good message for when I first watched it I was 11 and was expecting it to be trash when I re watched it You can have your Batman and Avengers I ll sit here watching Green Lantern and laughing Really the jokes were quite good,9.0,0.0,0.0,False,https://www.imdb.com/review/rw3748322/?ref_=tt_urv
20 August 2021,Trash Movie,Just boring plots with terrible cgi I would pay someone to remove this movie from my memory Not even Ryan Reynolds could save this movie from it s terrible script,1.0,1.0,7.0,False,https://www.imdb.com/review/rw7253031/?ref_=tt_urv
27 October 2011,Great for what it is...,It s a superhero movie not an Oscar winning drama It is what it is So going in to see this movie I expected the typical intro to the superhero routine that all superhero movies must endure for fans of the green lantern a fair amount of the storyline is of course unnecessary but tolerable for newcomers to the lantern scene these details are a requirement particularly for sequels Beyond the intro and background component the movie was a great for what it was having a decent storyline reasonable casting excellent SFX and an adrenaline filled final battle The writers did leave a few angles untapped as well opening several opportunities for future lantern movies that I look forward to And as usual the superhero gets the girl but hey it is what it is Definitely worth watching,8.0,0.0,0.0,False,https://www.imdb.com/review/rw2509179/?ref_=tt_urv
21 September 2011,One of the worst movies ever made!!!,Serious cult classic potential with its snazzy but unmemorable special effects Bonus 1 star for 3D otherwise 0 stars The dialog and acting are TERRIBLE Peter Sarsgaard s performance is OK the chemistry between Ryan Reynolds and Blake Lively is completely not happening Its completely not happening with any of the characters i feel like an awkward third wheel in every scene The writing is chock FULL OF clich s and inane attempts to drag the story along and the characters are astoundingly underdeveloped one dimensional 50 years from now when our grandchildren are taking their dates to the drive in in their flying cars this is the kind of movie they ll be making out to,1.0,2.0,11.0,False,https://www.imdb.com/review/rw2491907/?ref_=tt_urv
5 April 2022,Slapstick,I went in expecting something mediocre But the writting is so bad that its actually becomes funny It is a horribly bad movie But it becomes a slapstick in a certain sense The lines are so bad Some cliche shots are just painfull too watch CGI is pretty good for a movie of that age,2.0,0.0,3.0,False,https://www.imdb.com/review/rw8036573/?ref_=tt_urv
4 October 2011,Seems that any idiot writes a review today,I did not see this movie I just want to mention that me and other people get a bit tired of all the reviews here in IMDb written by people with various tastes Btw who cares about your opinion when tastes do matter You don t have to bring a movie down where there has put a lot of work in it why don t you go make a movie yourself if you are so good in it ha So please do us all a favor and don t write a review if you are not a professional and just write it from your own taste and view I know that this review will not be placed here but who cares Imagine that there are even idiots that will rate a movie as a 1 while they did not even seen the movie The ratings on IMDb have lost their value This review is as good as many other reviews here and that was my point I know this good review about review writers wont be published here but whatever I hope that IMDb changes this option so that not any fool or kid can write a review,0.0,0.0,4.0,False,https://www.imdb.com/review/rw2498390/?ref_=tt_urv
