review_date,review_title,review_comment,review_rating,review_link
12 March 2023,You could feel the wind of that chair being thrown,This movie to me is about how much a person can aspire to succeed as a musician and the story brought to the screen a protagonist that through sweat and blood found way to achieve his dream You get tired hyped and even upset with Andrew while on the other hand Terence Fletcher is there being Neiman s executioner and you can t decide if you hate or love his passion and will to drive the drummer to success All of this thanks to the performance of both Miles Teller and J K Simmons You are absolutely lying if you say this movie didn t sparkled a fire inside of you to pick a pair of drumsticks play an instrument or even learn about something that inspires you We need more movies like Whiplash,9,https://www.imdb.com/review/rw8922853/?ref_=tt_urv
3 May 2022,BRAVO!!!,I like JK Simmons so gave this a shot not my kind of movie genre HOWEVER Wow Really good movie Definitely give it a watch I am glad they didnt go politically correct and spoke freely It set the mood of reality and competitiveness for me,9,https://www.imdb.com/review/rw8111127/?ref_=tt_urv
1 September 2017,Flawless,A truly beautiful film with challenging characters incredible performances and an extremely effective soundscape and score Teller delivers one of the best performances I ve ever had the pleasure of experiencing in a film I have nothing bad to say about Whiplash a marvellously engaging film,10,https://www.imdb.com/review/rw3794685/?ref_=tt_urv
3 December 2020,Almost...,dumb enough to be Stargirls but not quite It doesn t really reach the same heights of mindless self parody Maybe they could have added a fight or a dance scence or the requisite nonsense about the white kid kid crossing the line to learn about the blues It is simply bad Watch it intoxicated or don t watch it at all,,https://www.imdb.com/review/rw6333175/?ref_=tt_urv
28 April 2022,A Solid Mainstream Debut for Chazelle,Music is the foundation of our society or rather the closest foundation visual or musical entertainment can be to being used as one Neyman is a student at a prestigious school who wants to become the best a sort of successor to the greats of the Jazz genre However he encounters a teacher who berates and belittles him even assaulting him during a practice and mocking the tears that follow This is like a sort of meditative piece on how much abuse we will allow ourselves to sustain in the name of self improvement and skill preservation It s a psychological thriller one that plays on the tense relationship between these two characters as well as the prevailing mental deterioration that plagues the young conflicted anti hero at the center of the story Featuring good direction even better writing and a supporting turn by JK Simmons which is a marvel this was by far my favorite film of 2014,10,https://www.imdb.com/review/rw8097291/?ref_=tt_urv
30 March 2015,Filmmaking at its finest. Truly one of the greats!,Director and writer Damien Chazelle has brought us a tense brutal and beautiful masterpiece Whiplash tells a story about absolute perfectionism and what it takes to get there no matter what the cost In the films case we see this pursuit from both the protagonist and the antagonist where drummer Andrew Neyman stops at nothing to become one of the greats and his maniacal teacher helping him get there through constant abuse Filled with powerful performances from both Miles Teller and the incredible J K Simmons ruthless direction and an unbelievable final act Whiplash is bound to be deemed as an instant classic and will remain as one of the most powerful films of the decade,9,https://www.imdb.com/review/rw3210920/?ref_=tt_urv
23 November 2015,The greatness is going to be achieved soon!,WHIPLASH 2014 Director Damien Chazelle Starring J K Simmons Miles Teller Melissa Benoist A harsh reality which everybody has to face at some point of time when they actually want to achieve something big in their lives This movie tells a story of a passionate jazz drummer Andrew Neiman Miles Teller who wants to become perfect on drums The dedication that he has for his goal in the movie is what makes you watch it again and again Damien Chazelle adds a masterpiece to the immortal chain of classics in Hollywood He pens down the story line which leaves a robust impression on the viewers Chazelle has not only shown the struggle of the drummers in the movie but also how much dedicated and devoted they are for their profession No matter what they have to stay away from all worldly possession and personal relationships Andrew an ambitious young jazz drummer studies at one of the most prestigious music school of New York named Shaffer He is striving for greatness and finding a way to become a core drummer of one of the best bands of his school J K Simmons as Terence Fletcher and Neiman s mentor at Shaffer acts exceptionally well The way he insults and abuses his students to bring out the artistic perfection from them freezes out your mind at times The aggression on his face makes the scenes so realistic and mind numbing that it scares the hell out of you The student mentor relationship between Andrew and Fletcher is the main element which makes it stand aside from other movies You cannot imagine for once what Fletcher has in his mind He can do every possible thing to make a student realize his true potential by thrashing him up to the core Neiman has done an equal justice to his role The way he practices day and night to become great like Buddy Rich can t take your eyes off from him Even if you are not familiar with jazz music you can build that instant love for it through this movie Non stop drumming and double swing on the drums will make your head go crazy A scene from the movie where Fletcher slaps Neiman again and again for testing his patience out and correcting his tempo is terrific At the end of the movie you will be in love with the musical note Whiplash which has a sound of immense hard work and happiness into it that Neiman has done by pouring his blood day and night All jazz music lovers must watch this movie to become a part of the musicians struggle and feel it in real life Even if you don t know about the music much you can watch it because by the time you will be able to judge Neiman s drumming with the help of his mentor The thirst of perfection in the movie made it best and worth watching,,https://www.imdb.com/review/rw3360042/?ref_=tt_urv
9 October 2017,one of the best editing movie ever,I don t say that often in fact never There aren t enough superlatives to describe the amazingness of Whiplash Damien Chazelle crafted not just a tense dramatic piece of cinema but a thematic experience with layered subtext Andrew is a college student who simply wants to be the best drummer Terence Fletcher a renowned teacher at said college sees potential in Andrew and chooses him to be the drummer in his band at the expense of emotional distress This is a brutal character study absolutely savage This is about Fletcher as much as it is about Andrew The psychological battle and the consequential emotional turmoil that follows I ve never been so compelled in a drama ever and this is my 5th viewing The strive for perfection amidst the continuous passion that elevates Andrew as a person and how Fletcher uses his passion in attempt to obtain the perfect musician that Andrew hopes to be The struggle for perfection is difficult in any profession there is no right or wrong way to achieve this the question is is there a line between gently pushing someone towards a goal or inflicting emotional torture upon them Fletcher leans towards the latter so much so that he actually imposes physical damage to Andrew to test whether he will be discouraged from the harsh reality of perfection or not The internal struggle in Andrew is excellently conveyed you can see his passion seeping through the blood sweat and tears and yet mentally unable to cope with Fletcher s methods A simple story but executed with such ferocity and intelligence that it just feels fresh Damien Chazelle directed the heck out of this Quick cuts between the musical instruments and nice long takes of Miles Teller and J K Simmons duelling in anger Speaking on Simmons the best performance I ve seen in years Both complicated and terrifying simultaneously he deserved every award Teller was near perfect as well conveying innocence and vulnerability Look I can talk about Whiplash forever It s a masterpiece End of review,9,https://www.imdb.com/review/rw3827663/?ref_=tt_urv
3 April 2022,Above average,This isn t the sort of movie you want to watch over and over maybe not even a second time and maybe because it s hard for me to listen to lengthy drum solos But it s certainly good enough to watch if you want to spend a little time with something that s different and a cut above most of the drivel that s out there nowadays There were some character and plot weaknesses that made the movie weaker than it could have been It was difficult to develop any affinity with any of the two main characters in the movie partly because they were so thoroughly ugly except for the single redeeming feature of spirit in one and partly because every other character was part of the backdrop against which they were drawn The guru s character immediately becomes obvious and yet the hero repeatedly and stupidly falls in to his humiliating traps which just seems so unbelievable At one point in the movie the guru is shown to have a soul yet when an event occurs which echoes that which haunts the guru there is no believable outcome from him That aside there is good acting at least interesting main roles a sort of a slowly developing duel that crescendos and there is good translation of that horrible self obsessive thing in humans that drives them to excel and be in the spotlight so to be permanently recognised but at the cost of the destruction of all that should be dear to them their character and even that which nourishes them,7,https://www.imdb.com/review/rw8031898/?ref_=tt_urv
24 September 2022,When sickos reigned supreme,Exhilarating yet the mentor is a raging narcissist who would never actually be employed for very long in any real university Perhaps if his bona fides had been presented prior to his eviscerating displays the film would resonate more with people in tune with the context of his passion and ruthless enforcement of his standards The film does a good job of exploring the co opting of jazz for the glory of the white man the conversion of a genuine art form into an ego plantation in a perfectly prosaic setting The focus on Buddy Rich as the pinnacle of jazz drumming makes for a first glance justification for all that follows as real jazz remains an illegible footnote Nevertheless Whiplash is a very compelling story indeed,8,https://www.imdb.com/review/rw8564604/?ref_=tt_urv
11 October 2018,WOW,Whiplash had one of the best screenplays I ve seen in a movie Miles Teller and JK Simmons did an excellent job and their effort is visible on screen The climax scene is beautifully directed and leaves the viewer with a did he or didn t he dilemma,10,https://www.imdb.com/review/rw4391238/?ref_=tt_urv
5 March 2020,LOVE THIS MOVIE!,As an avid Chazelle fan I absolutely adore this movie I think musicians like myself will appreciate the little things in this film but there s something here for everyone to love The color palette of the film gives you a mood to look forward to with great editing awesome music by Justin Horowitz and amazing acting by our leads Overall very enjoyable film and would totally recommend to literally ANYONE,10,https://www.imdb.com/review/rw5527592/?ref_=tt_urv
26 November 2018,Just one goal in mind!,It s all about one goal one dream and the capability to achieve it all The protagonist here Andrew Neiman a 19 year old dreaming of becoming a great drummer Not just becoming a great drummer he wanted to get selected for Lincoln center So he works hard for it Very hard But his teacher Terrence Fletcher never appreciates his hard work and he is never satisfied He s almost bullying Neiman mentally and pushes him to exceed his limits His ruthless teaching techniques takes Neiman to a whole other level Andrew s goal was just to become a great drummer and get selected to Lincoln center but it eventually turns into an obsession due to Fletcher s abusing ruthless nature towards him Fletcher pushes him and pushes him to the point he can take no more Neiman tries his best to overcome all of these challenges To see what happens afterwards you definitely need to see the movie This is one of the most poweful movies I ve ever seen my whole life And it is very very motivational I highly recommend this movie to anyone with a goal a dream and looking for some motivation,9,https://www.imdb.com/review/rw4479633/?ref_=tt_urv
29 April 2019,You agree or not!,You agree or not with the teaching system they show but it is a must watch movie for all parents The language is too strong for kids to watch Death Poet Society and this movie is two of my favorite movies based on education,10,https://www.imdb.com/review/rw4815403/?ref_=tt_urv
23 February 2015,For Inspiration Seekers!,I have always had this feeling that there could never be another movie as inspiring as Shawshank Redemption ever in the history of motion picture production But then Whiplash happened It appears that this movie will always top my list of favorites And here s why The second best thing I loved in Spider Man 2002 after Peter Parker of course was J Johan Jameson played by J K Simmons Having watched him previously only in Spider Man his transformation from a grumpy old editor in chief of Daily Bugle to a hard hearted perfection seeking music conductor literally blew my head off And it didn t come to me as a surprise when he won the Academy Award for the Best Supporting Actor Whiplash Miles Teller equally complementing Simmons was a treat to watch By the time the movie got over I noticed my palms were sweaty and sweat pearls had gathered on my forehead I am enthralled and awestruck having watched a masterpiece by Damien Chazelle and crew This is one movie I d love to watch over and over again,10,https://www.imdb.com/review/rw3189709/?ref_=tt_urv
21 August 2019,It is the wonder of low budget filmmaking,Whiplash 2014 MA TONY SAAD MONDAY 12 JULY 2019 STAR STAR STAR STAR Music is a key to a memorable satisfying film and Damien Chazelle s Whiplash is no exception The energy of double time swing and the spontaneity of drum solos really reflect the nature of this film It is ruthless and at times painful to watch The inspiration and the reality of it all is a testament to how music really shapes our lives even in the slightest of ways At its simplest Whiplash is more inspirational than a raging AFL team on a hot Australian summer day Whiplash follows the story of Andrew Neiman Miles Teller a budding drummer at the prestigious Shaffer Conservatory in New York He strives to become a world class drummer like Buddy Rich The Conservatory is conducted by Terrence Fletcher J K Simmons who will do just about anything to push his students beyond their potential This film is all about music and musicians Andrew joins the Shaffer Conservatory with the hopes to become a professional drummer His passion directly impacts his relationship with his friends and family I think Andrew is one of the most dedicated protagonists out there His story alludes to those of many Jazz artists including Charlie Bird Parker and Hank Levy But he is not entirely innocent his relationship with Terence is causing his fall among his friends and family This film is also one of the tensest non horror films I ve seen recently Chazelle took inspiration from old thrillers in developing the story which was evident in the conflicting emotions of the characters A Thriller is not a horror film It is the genre in which no character is innocent i e they all engage in abuse of law Murder theft cheating you name it and they have got few if any allies in their quests For example Neiman is our hero but he intentionally distances himself from his family and breaks up with his girlfriend to work on his drumming Fletcher is pushing his students very far but becomes very violent whenever he has a fit And as a result his relationship with his students is very toxic Throughout the film you cannot help but be on your nerves all the time because Whiplash is just plain aggressive It s as if it is forcing us to keep watching in anticipation of what may happen next who will hurt whom What will cause the fall of our protagonist Of course the highlight of this film is the music Whiplash is not an ordinary musical the characters do not burst into song all the time The songs are sourced from famous Jazz artists like Hank Levy and composed by Justin Hurwitz I just wish I could watch the Shaffer Conservatory play the OST in front of me or even better me playing the drums with Neiman My favourite pieces were Caravan and Too Hip to Retire because I could not stop air drumming after having seen tis film The film showcases the beauty of music better than The Greatest Showman While the latter is grandiose and spectacular it feels like a series of music videos sewn together Whiplash is better than that In fact it is the wonder of low budget filmmaking Even if it was a series of music videos it s a lot more entertaining than The Greatest Showman Through Andrew and Terrence s relationship Whiplash pays homage to jazz and its artists beautifully It is also an inspirational story of how a little bit of determination and commitment can make all the difference in the toughest of times Whiplash Film Review 2019 This film review was produced for the purpose of copyrights in the Lebanese Republic and the Commonwealth of Australia All Rights Reserved,10,https://www.imdb.com/review/rw5072789/?ref_=tt_urv
24 February 2015,10/10,I don t say that often in fact never There aren t enough superlatives to describe the amazingness of Whiplash Damien Chazelle crafted not just a tense dramatic piece of cinema but a thematic experience with layered subtext Andrew is a college student who simply wants to be the best drummer Terence Fletcher a renowned teacher at said college sees potential in Andrew and chooses him to be the drummer in his band at the expense of emotional distress This is a brutal character study absolutely savage This is about Fletcher as much as it is about Andrew The psychological battle and the consequential emotional turmoil that follows I ve never been so compelled in a drama ever and this is my 5th viewing The strive for perfection amidst the continuous passion that elevates Andrew as a person and how Fletcher uses his passion in attempt to obtain the perfect musician that Andrew hopes to be The struggle for perfection is difficult in any profession there is no right or wrong way to achieve this the question is is there a line between gently pushing someone towards a goal or inflicting emotional torture upon them Fletcher leans towards the latter so much so that he actually imposes physical damage to Andrew to test whether he will be discouraged from the harsh reality of perfection or not The internal struggle in Andrew is excellently conveyed you can see his passion seeping through the blood sweat and tears and yet mentally unable to cope with Fletcher s methods A simple story but executed with such ferocity and intelligence that it just feels fresh Damien Chazelle directed the heck out of this Quick cuts between the musical instruments and nice long takes of Miles Teller and J K Simmons duelling in anger Speaking on Simmons the best performance I ve seen in years Both complicated and terrifying simultaneously he deserved every award Teller was near perfect as well conveying innocence and vulnerability Look I can talk about Whiplash forever It s a masterpiece End of review,10,https://www.imdb.com/review/rw3191044/?ref_=tt_urv
9 February 2015,See it! Feel it! Love it!,I don t say that often in fact never There aren t enough superlatives to describe the amazingness of Whiplash Damien Chazelle crafted not just a tense dramatic piece of cinema but a thematic experience with layered subtext Andrew is a college student who simply wants to be the best drummer Terence Fletcher a renowned teacher at said college sees potential in Andrew and chooses him to be the drummer in his band at the expense of emotional distress This is a brutal character study absolutely savage This is about Fletcher as much as it is about Andrew The psychological battle and the consequential emotional turmoil that follows I ve never been so compelled in a drama ever and this is my 5th viewing The strive for perfection amidst the continuous passion that elevates Andrew as a person and how Fletcher uses his passion in attempt to obtain the perfect musician that Andrew hopes to be The struggle for perfection is difficult in any profession there is no right or wrong way to achieve this the question is is there a line between gently pushing someone towards a goal or inflicting emotional torture upon them Fletcher leans towards the latter so much so that he actually imposes physical damage to Andrew to test whether he will be discouraged from the harsh reality of perfection or not The internal struggle in Andrew is excellently conveyed you can see his passion seeping through the blood sweat and tears and yet mentally unable to cope with Fletcher s methods A simple story but executed with such ferocity and intelligence that it just feels fresh Damien Chazelle directed the heck out of this Quick cuts between the musical instruments and nice long takes of Miles Teller and J K Simmons duelling in anger Speaking on Simmons the best performance I ve seen in years Both complicated and terrifying simultaneously he deserved every award Teller was near perfect as well conveying innocence and vulnerability Look I can talk about Whiplash forever It s a masterpiece End of review,10,https://www.imdb.com/review/rw3180108/?ref_=tt_urv
24 August 2015,Lack of credibility mars otherwise great music film,I don t say that often in fact never There aren t enough superlatives to describe the amazingness of Whiplash Damien Chazelle crafted not just a tense dramatic piece of cinema but a thematic experience with layered subtext Andrew is a college student who simply wants to be the best drummer Terence Fletcher a renowned teacher at said college sees potential in Andrew and chooses him to be the drummer in his band at the expense of emotional distress This is a brutal character study absolutely savage This is about Fletcher as much as it is about Andrew The psychological battle and the consequential emotional turmoil that follows I ve never been so compelled in a drama ever and this is my 5th viewing The strive for perfection amidst the continuous passion that elevates Andrew as a person and how Fletcher uses his passion in attempt to obtain the perfect musician that Andrew hopes to be The struggle for perfection is difficult in any profession there is no right or wrong way to achieve this the question is is there a line between gently pushing someone towards a goal or inflicting emotional torture upon them Fletcher leans towards the latter so much so that he actually imposes physical damage to Andrew to test whether he will be discouraged from the harsh reality of perfection or not The internal struggle in Andrew is excellently conveyed you can see his passion seeping through the blood sweat and tears and yet mentally unable to cope with Fletcher s methods A simple story but executed with such ferocity and intelligence that it just feels fresh Damien Chazelle directed the heck out of this Quick cuts between the musical instruments and nice long takes of Miles Teller and J K Simmons duelling in anger Speaking on Simmons the best performance I ve seen in years Both complicated and terrifying simultaneously he deserved every award Teller was near perfect as well conveying innocence and vulnerability Look I can talk about Whiplash forever It s a masterpiece End of review,6,https://www.imdb.com/review/rw3303625/?ref_=tt_urv
21 February 2015,Being the best is not easy,This is a movie you maybe want to see two or three times yes is that good The world of music is not easy I have a brother that is into that and you have to live with the constant pressure of being the best at what you do so you can keep being relevant in that world and so you sacrifices everything family friends life health It s a jungle out there and you have to do all that it takes so you don t get to be the prey That s the main theme on this movie what are you willing to sacrifice to be the best From the beginning this movie is full of emotions pressure and music and I love the music J K Simmons gave us one of those performance that we are already use to he is great on every part of the movie you start thinking well maybe he is not that bad of a teacher and then he surprises you with something Miles Teller is great too you get to see his transformation how he accomplishes what he wants and all that he will do in order to succeed in this movie I don t know if the blood is a requirement to play the drums in Jazz but there is a lot of it here There is nothing bad I can say about this movie I completely love it and is going to be one of my favorites from now on I recommend it 100,10,https://www.imdb.com/review/rw3188663/?ref_=tt_urv
6 July 2023,A THRILLING FILM EXPERIENCE,Whiplash is a masterpiece of a film It is extremely dramatic and deals with obession and having to be pushed to your limits Whiplash unlike most movies makes you think about your life choices To what extent can man be forced in order to accomplish their desires Whiplash is a unique film that is written and directed really well JK Simmons and Miles Teller give an extrordinary performance in this film Damien Chazelle the director and writer greatly captures the feel of loneliness and isolation in this beautiful motion capture with the use of certain colors and vacant atmospheres If you are in the mood for a rough and thrilling experience definitely check this out,10,https://www.imdb.com/review/rw9168188/?ref_=tt_urv
21 April 2015,Best drumming movie ever!,I don t say that often in fact never There aren t enough superlatives to describe the amazingness of Whiplash Damien Chazelle crafted not just a tense dramatic piece of cinema but a thematic experience with layered subtext Andrew is a college student who simply wants to be the best drummer Terence Fletcher a renowned teacher at said college sees potential in Andrew and chooses him to be the drummer in his band at the expense of emotional distress This is a brutal character study absolutely savage This is about Fletcher as much as it is about Andrew The psychological battle and the consequential emotional turmoil that follows I ve never been so compelled in a drama ever and this is my 5th viewing The strive for perfection amidst the continuous passion that elevates Andrew as a person and how Fletcher uses his passion in attempt to obtain the perfect musician that Andrew hopes to be The struggle for perfection is difficult in any profession there is no right or wrong way to achieve this the question is is there a line between gently pushing someone towards a goal or inflicting emotional torture upon them Fletcher leans towards the latter so much so that he actually imposes physical damage to Andrew to test whether he will be discouraged from the harsh reality of perfection or not The internal struggle in Andrew is excellently conveyed you can see his passion seeping through the blood sweat and tears and yet mentally unable to cope with Fletcher s methods A simple story but executed with such ferocity and intelligence that it just feels fresh Damien Chazelle directed the heck out of this Quick cuts between the musical instruments and nice long takes of Miles Teller and J K Simmons duelling in anger Speaking on Simmons the best performance I ve seen in years Both complicated and terrifying simultaneously he deserved every award Teller was near perfect as well conveying innocence and vulnerability Look I can talk about Whiplash forever It s a masterpiece End of review,9,https://www.imdb.com/review/rw3223909/?ref_=tt_urv
29 July 2016,Perfection,I don t say that often in fact never There aren t enough superlatives to describe the amazingness of Whiplash Damien Chazelle crafted not just a tense dramatic piece of cinema but a thematic experience with layered subtext Andrew is a college student who simply wants to be the best drummer Terence Fletcher a renowned teacher at said college sees potential in Andrew and chooses him to be the drummer in his band at the expense of emotional distress This is a brutal character study absolutely savage This is about Fletcher as much as it is about Andrew The psychological battle and the consequential emotional turmoil that follows I ve never been so compelled in a drama ever and this is my 5th viewing The strive for perfection amidst the continuous passion that elevates Andrew as a person and how Fletcher uses his passion in attempt to obtain the perfect musician that Andrew hopes to be The struggle for perfection is difficult in any profession there is no right or wrong way to achieve this the question is is there a line between gently pushing someone towards a goal or inflicting emotional torture upon them Fletcher leans towards the latter so much so that he actually imposes physical damage to Andrew to test whether he will be discouraged from the harsh reality of perfection or not The internal struggle in Andrew is excellently conveyed you can see his passion seeping through the blood sweat and tears and yet mentally unable to cope with Fletcher s methods A simple story but executed with such ferocity and intelligence that it just feels fresh Damien Chazelle directed the heck out of this Quick cuts between the musical instruments and nice long takes of Miles Teller and J K Simmons duelling in anger Speaking on Simmons the best performance I ve seen in years Both complicated and terrifying simultaneously he deserved every award Teller was near perfect as well conveying innocence and vulnerability Look I can talk about Whiplash forever It s a masterpiece End of review,10,https://www.imdb.com/review/rw3514212/?ref_=tt_urv
6 July 2015,A Mesmerizing Experience,Your adrenaline starts to flow Your blood is rushing Your hands are bleeding You make it good you make it bleed WHIPLASH Andrew Neiman a freshman at Shaffer Conservatory is determined to become the perfect jazz drummer Andrew meets a terrifying instructor at school his name is Terence Fletcher Fletcher runs the school s best jazz ensemble After finding Andrew alone practicing his drumming he is determined that he wants Andrew in his band Once on board Andrew is treated with offensive behavior and insults Fletcher himself is a stubborn middle aged man that will sacrifice his own career just to find the next Charlie Parker But Andrew believes that gaining Fletcher s respect and approval is the key to achieving his one desire so puts everything he has into it including his personal life and even sanity While music is the central theme of this movie it is about so much more than that Whiplash is essentially a film about a student who is willing to go further than any other human being to accomplish his goals The film brilliantly combines drama and psychological terror creating an atmosphere with feelings of fear love and hate None of the above would be possible without the great cinematographer Sharone Meir Sharone s stunning photography catches every bit of sweat and blood turning everything into an exhilarating art house full of lightning bolts hammering the audience with striking emotion Damien Chazelle s script is marvelously written with excellent pacing and furious dramatic elements The stars of the film are of course our leads J K Simmons as Fletcher and Miles Teller as Andrew Neiman Teller is absolutely amazing as Andrew Neiman Whiplash is where he gets his opportunity to show his acting skills and his subtle turn as a very important character and ambitious student in the heart of the film J K Simmons is really the ace in the sleeve his thrilling and mesmerizing performance just gives me an urge to jump out of happiness on the edge of my seat Never in my life have I seen such a good adaption to a character before How can they create a character like that How can they make the character feel so human That is beyond my imagination A good edit is something that you don t notice but I think it can be the other way around An amazing edit like the one in Whiplash is something you definitely won t miss Breaking down the various aspects of this film the thing that stands out the most is the performances by the two leads Miles Teller driving the enthusiasm and energy into the character of a highly motivated drummer really is inspiring J K Simmons absolutely perfect portrayal of the furiously scary teacher was raw and brutal Even if the character was unforgettable and cruel I myself could relate to him somehow Their characters kind of represent the good and the bad in life One can t be anything without the other The whole film was shot in 19 days I m very thankful towards the creator and the crew behind this one can t make a masterpiece single handedly Thanks for the ride,10,https://www.imdb.com/review/rw3271505/?ref_=tt_urv
6 March 2019,"A movie that doesn't give answers, but puts up so many questions",I hear one group of people talking about musical technicalities of this movie and another talking about bulling Well I wouldn t put it in any boxes but rather pay attention to incredible details I liked certain scenes very much because even though they might show caricature image they also give a picture of a modern world rush for a success I felt like I watched a movie about every good university in the world or anybody who wants to be a real professional It is not just about violence or sadism it is about the sacrifice for a perfection and loosing the passion The scene in a cafe where the main actor talks with its professor gives some interesting topics to think about One of them is his wish to create an extraordinary artist but where he also says how he never made one It is about hypocriticism of the pedagogues who should help students to get better instead of soothing them with that that they are good enough when they can do much better Actually at the end he made one but he destroyed many before him Where is the border What can mildness build And what can roughness How soft can and should we be and how harsh where is the border line Does one work with some and with some the other With whom does which one work Is the one who sacrificed everything and himself for a great purpose actually a genius Does he suffer of a Stockholm syndrome Who is his torturer could it be himself Did he do the good thing Is his sadist teacher a good teacher Why yes Why no What could he do different What could he do better There are so many questions and so little answers I think every one of us should search for his personal answers,9,https://www.imdb.com/review/rw4702921/?ref_=tt_urv
3 July 2015,Possible Spoiler: Acceptable of difference in perspective is pivotal,I don t say that often in fact never There aren t enough superlatives to describe the amazingness of Whiplash Damien Chazelle crafted not just a tense dramatic piece of cinema but a thematic experience with layered subtext Andrew is a college student who simply wants to be the best drummer Terence Fletcher a renowned teacher at said college sees potential in Andrew and chooses him to be the drummer in his band at the expense of emotional distress This is a brutal character study absolutely savage This is about Fletcher as much as it is about Andrew The psychological battle and the consequential emotional turmoil that follows I ve never been so compelled in a drama ever and this is my 5th viewing The strive for perfection amidst the continuous passion that elevates Andrew as a person and how Fletcher uses his passion in attempt to obtain the perfect musician that Andrew hopes to be The struggle for perfection is difficult in any profession there is no right or wrong way to achieve this the question is is there a line between gently pushing someone towards a goal or inflicting emotional torture upon them Fletcher leans towards the latter so much so that he actually imposes physical damage to Andrew to test whether he will be discouraged from the harsh reality of perfection or not The internal struggle in Andrew is excellently conveyed you can see his passion seeping through the blood sweat and tears and yet mentally unable to cope with Fletcher s methods A simple story but executed with such ferocity and intelligence that it just feels fresh Damien Chazelle directed the heck out of this Quick cuts between the musical instruments and nice long takes of Miles Teller and J K Simmons duelling in anger Speaking on Simmons the best performance I ve seen in years Both complicated and terrifying simultaneously he deserved every award Teller was near perfect as well conveying innocence and vulnerability Look I can talk about Whiplash forever It s a masterpiece End of review,9,https://www.imdb.com/review/rw3269564/?ref_=tt_urv
28 February 2015,"For me, it's a rape movie",I don t say that often in fact never There aren t enough superlatives to describe the amazingness of Whiplash Damien Chazelle crafted not just a tense dramatic piece of cinema but a thematic experience with layered subtext Andrew is a college student who simply wants to be the best drummer Terence Fletcher a renowned teacher at said college sees potential in Andrew and chooses him to be the drummer in his band at the expense of emotional distress This is a brutal character study absolutely savage This is about Fletcher as much as it is about Andrew The psychological battle and the consequential emotional turmoil that follows I ve never been so compelled in a drama ever and this is my 5th viewing The strive for perfection amidst the continuous passion that elevates Andrew as a person and how Fletcher uses his passion in attempt to obtain the perfect musician that Andrew hopes to be The struggle for perfection is difficult in any profession there is no right or wrong way to achieve this the question is is there a line between gently pushing someone towards a goal or inflicting emotional torture upon them Fletcher leans towards the latter so much so that he actually imposes physical damage to Andrew to test whether he will be discouraged from the harsh reality of perfection or not The internal struggle in Andrew is excellently conveyed you can see his passion seeping through the blood sweat and tears and yet mentally unable to cope with Fletcher s methods A simple story but executed with such ferocity and intelligence that it just feels fresh Damien Chazelle directed the heck out of this Quick cuts between the musical instruments and nice long takes of Miles Teller and J K Simmons duelling in anger Speaking on Simmons the best performance I ve seen in years Both complicated and terrifying simultaneously he deserved every award Teller was near perfect as well conveying innocence and vulnerability Look I can talk about Whiplash forever It s a masterpiece End of review,8,https://www.imdb.com/review/rw3193210/?ref_=tt_urv
10 August 2015,Brilliant,This is one of the best movie in 2014 i ve seen The movie is unexpected uptight and looking in one breath Great acting by J K Simmons he deservedly won Oscar On the other side is Miles Teller who show us again how he can become a great actor if he continue to work in this way Great reference to the story of Charlie Parker i love that guy too I recommend this movie for all movie maniacs like me and others who understand what s the quality and for music lovers Whiplash and Caravan are wonderful compositions love them too That s another deservedly won Oscar Soun mixing is awesome If you ever dream to be the best this movie gave the great inspiration for that and that means you can t avoid this movie Really magnificent drama for 21st century,9,https://www.imdb.com/review/rw3294504/?ref_=tt_urv
20 March 2015,This movies don't let you doze off,The film is very intense and dynamic Even though i am not a jazz fun I found it really impressive how the film manages to pass the idea of the struggle of a musician to play a hard music The movies is always surprizing us The main characters are realistic even though the two main characters are quite fanatic about their ideas In truth for me they are like two ends of a stick made one for the other,8,https://www.imdb.com/review/rw3205301/?ref_=tt_urv
7 February 2015,Rhythm of madness.,First the tittle of my review is the name of the movie in my country translated to English and it really describes the movie My musical taste is a lot different than the music that plays part in this movie but I enjoy the music like it was something that I listen to everyday So don t stop yourself from watching this because your musical style is not the same you ll be missing a terrific film I loved the main actor performance I think I didn t watch him anywhere else scenes where s he s pushing himself to the limit by playing drums are so good and better then some action scenes that would have you all tense and at the edge of your seat I didn t watch many films from musical genre but from what I have watched this goes at the top Didn t expected much from Whiplash but I m so satisfied and all psyched up from watching it You should do it too,10,https://www.imdb.com/review/rw3179007/?ref_=tt_urv
17 January 2016,Excellent reflection of conservatory extreme anxiety,As a conservatory trained violinist and having played for more than 20 years I can say that this movie apart from being great in other aspects such as directing acting and photography perfectly reflects the extreme anxiety that a musical student can experience Of course not all the cases are like that and this is kind of a parody but it is closer to reality than one could unfortunately believe how teachers project their frustration and complexes on their students under the excuse of getting the best out of them Other than that both main characters performance is outstanding as well as the script One can follow the uprising tension alongside the film until it is almost unbearable Your toes and fingers will be twitched until the very last scene Also if you are a fan of jazz it is a wonder to watch and listen to,9,https://www.imdb.com/review/rw3397021/?ref_=tt_urv
