Date,Title,Review,Rating
7 December 2002,A wonderful movie,"First of all, I'm german, that's why I watched the movie from another point of view. I think you can't say this movie is good or bad. It wants you to remember what terrible things happened in history and just think about them. It's very hard to describe for a german but everything showed in this movie is true, it's fact. There's no hidden message so you can really think about the things happening. After watching this movie you will never think about the holocaust as you did before. I have to thank Steven Spielberg for this experience...
8 out of 19 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
29 March 2020,Watch these,"Watch the Pianist and Life is Beautiful. Just watch them. I'm filling this review. Never been a Spielberg fan. That's all. Goodbye.
0 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
1 December 2019,Captivating throughout,"True story of Oscar Schindler, a World War II profiteer who made a fortune from slave labour making artillery. Learning about the final solution Oscar as a crisis of conscience when it comes to loosing his work force.

Get your children to watch this, sit with them and explain it. I'm a 46yr Brit and I'm an atheist but no matter where or whatever faith we must never forget.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
2 February 2019,A true hero,"Such a powerful movie that shows a true hero that should never be forgotten.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
4 January 2019,Masterpiece,"Want to rate this movie more than 10 🌟 Masterpiece of cinema.
2 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
2 September 2020,Wow just wow,"From the very beginning till the end, I was just star struck. The scenes, the acting, just everything. It came together so nicely. I must say while this film was very amazing, what made this film even better was how true it stuck to history. I was able to relate scenes in the movie with my history class and I even learnt more in depth on some aspects.

This movie is so beautiful put together that I can't even begin to express how amazing it is. All I'll say is that this is definitely a film I'd recommend to everyone (though a certain level of maturity is still necessary).
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
2 November 2018,Amazing lesson to remmember,"I've been to Auschwitz and I'm sure that the man who managed to keep humanity in such conditions undoubtedly strong and brave person! With big respect to the deeds of Schindler and with great pain to the hundreds of thousands who died there...
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
3 April 2020,To save one's life is to save all mankind,"To save one's life is to save all mankind. The concentration camp can get in and out, unless you climb out of the chimney of the cremator.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
28 June 2019,"A Horrific, Depressing, Honest yet also an Occasionally Hopeful and Beautiful Film from Steven Spielberg","Schindler's List is long, depressing, horrific and is in no means an easy film to watch but I personally believe all humans need to watch it to have a greater insight on the atrocity that was the Holocaust. The film has incredible acting with Liam Neeson giving the best performance of his career as Oskar Schindler the first flawed then latter redeemed protagonist of the film, not to mention Ben Kinglsley as Itzhak Stern and Ralph Fiennes as the horrific, evil and vile yet also human Amon Goeth the ruthless Nazi commandant of the Krakow-Plaszow concentration camp. The use of black and white is extremely well used by Spielberg giving the visuals a blunt almost nonchalant feeling of honesty about the events unfolding. But what is truly special is how he uses a small amount of color at certain moments in the film, like for instance the little girl in the red coat, that adds to the emotions being felt onscreen. Schindler's List is also incredibly tense at times. The threat of the Jewish characters being killed is constantly lingering with some scenes like the showers in Auschwitz and a worker being taken out back of the factory being unbearable to watch at times. But with all the horrible inhuman actions happening, the film also is quiet beautiful and hopeful and heartwarming towards the end that is sure to leave most audience members weeping. Schindler's List is a haunting film that will leave you emotionally broken by the end of it but will give you a greater insight and understanding of the truly inhuman acts committed during the holocaust that is important for all people to recognize and come to terms with.",9
10 June 2020,One of the greatest historical film's I've seen,"I believe it portrays the events to the holocaust pretty well
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
18 March 2020,One of the great tales told in film.,"A movie everybody must see at least once.Schindler's List is a stunningly beautiful, emotional, and life changing cinematic masterpiece that stands in Spielberg's best of works.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
20 April 2023,My favorite movie from Steven Spielberg,"If I really had to pick a problem, I'd say the first hour of the movie, while not terrible at all, felt a little bit underwhelming. It was still shot brilliantly, edited brilliantly, acted well and was still visually stunning. But I felt like it was not fully giving the gothic and horrifying imagery that I thought I was going to get. Only one man is shot from what I remember in the first hour. But the film immediately gets better when Ralph Fiennes appears as Amon Goth. Fiennes gives a horrifying and powerful performance and makes the film become a 10/10. The gothic imagery also becomes horrifying and heartbreaking to watch. It also has much better pacing, writing and also establishes a horrifying and gothic atmosphere that makes it so good. The acting from everyone is out of this world. Liam Neeson is absolutely phenomenal as the titular Oskar Schindler and gives a powerful and heartbreaking performance. Fiennes as I said earlier becomes a god-send to a first act and immediately makes the movie better because of his performance and the intimidation he gives in the way he portrays Goth. Ben Kingsley gives a fantastic performance as well knowing how to portray a person who is willing to help a man who works for the Nazi party who turns into a good person. But knows without him he'll probably be killed by the Nazis. The cinematography and editing are absolutely phenomenal forming a documentary style of the movie that in some ways is similar to the 1975 film Shoah which really fits the tone of the movie. The music is also phenomenal. I mean it's John Williams and he almost always does a perfect job establishing the film's tone and style of the film. With a gorgeous main theme to establish the heartbreaking and horrifying scenes you'll see later. Seeing the corpses of the Jewish people being burned is extremely heartbreaking to watch. I can see why this is one of the greatest films of all time because of the cinematography, editing, the performances, Spielberg's direction, the visuals, the themes, the messages, the music, the sound design, the writing, the tone, the style and the atmosphere of the film.",10
21 November 2005,"I'm sorry, but it's awful","I don't know what to say about this movie. I had never seen it, so when I received it this spring I was eager to watch it. I find the subject of the Holocaust to be fascinating (not in a good way) because it's just astounding that this actually happened. It baffles the mind how this could occur on such a grand scale. I'm always watching shows on the history channel about WWII and the Holocaust and so I had very high expectations for this movie. So, I put it in my DVD player and sat down to watch a movie about a subject that I have a lot of interest in. Three hours later I felt as if every ounce of life had been sucked from my body. I was bored to death. I could never get emotionally attached to anyone in the movie. I know this sounds bad but I never felt sorry for anyone in this film. This film felt like it had no real vision or direction and it never bothered to develop any characters; everyone in the movie came across as wooden figures to me.

Now comes the real question; should a person watch a movie about the Holocaust expecting to be entertained? Well, the answer to this question is both yes and no. You shouldn't be entertained because it covers such a dark subject but anyone who enjoys history could be entertained because it covers significant event in human history. This where the film fails. It covers the event but it doesn't attempt to make the movie interesting, Spielberg must of decided that the subject matter alone was interesting enough and left it at that.

I can watch a show about the Holocaust on the history channel and I will be more emotionally attached to the people in that one hour show than I will be to anyone in that three hour boring film, Schlinder's List. I'm sorry but that's poor execution on Spielberg's part.",1
18 October 2020,Horrors like no other,"In World War 2 in Kraków the Germans force Polish Jews into the Ghetto. Oskar Schindler, an ethnic German, Nazi Party member and businessman from Czechoslovakia, acquires a factory to make his fortune. He employs Jews to save them from concentration camps.

A haunting film which brings home the horror of the Holocaust in a way no other film has done. Filmed with great effect in black and white, this is one of Spielberg's finest. Liam Neeson stars in the title role with Ralph Fiennes and Ben Kingsley in support. A must watch.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
4 August 2023,Wow! Devastating! A must-see! Spielberg makes it again! Masterpiece! ONE OF THE BEST FILMS EVER MADE!,"""The list is life""

A great visual piece! Filming and directing is extremely good, perfect and manages to make the film feel real.

The use of light and shadows is perfect to the cameras!

Acting is amazingly performed and feels aswell very authentic.

A very important, sad, dark and heavy film that everyone needs to see!

That Spielberg and the production decided to do this in black and white, makes it a very unique and interesting modern cinema history, but it fits very good and makes the storytelling feels more genuine.

The red girl is genius symbolise the hope and power for change.

A very interesting perspective into moral.

You will easily notice its a film that stands out and its extremely well made!

Spielberg certainly knows how to tell a story!

Its a fantastic and devastating film from the start all the way to the end!

A true masterpiece displaying the true horror of history!

Definitely deserved its Oscars!

This should be shown around the world in schools for everyone!

Beautiful ending! A masterpiece of human creation!

Totally a must-see at least once in your life!

One of the greatest, , most beautifully, most heaviest and one of the best films ever made!",10
20 March 2020,Schindler' List,"In a sense, the scariest thing about Brzezinka is that the sun is shining and the trees are dancing and children are playing in the grass near the gate. It was like a nightmare. Everything was horribly upside down.

In Brzezinka, there should have been no sunshine, no light, no green grass, no children's laughter. Brzezinka should be a place where the sun never shines and the flowers fade forever, because it was once a hell on earth. --There's nothing new in Auschwitz
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
11 March 2001,Finest film ever? Probably.,"Quite simply, one of the finest films ever committed to celluloid. Spielberg perfectly marries his now fully-matured filmmaking style with a small scale, humanistic, (and as-yet unsurpassed) perspective on the worst period in human history.

And if either Tom Hanks or Tommy Lee Jones think that they will ever be forgiven for robbing, repectively, Liam Neeson and Ralph Fiennes of Best Actor and Best Supporting Actor in 1993 for their performances in Philadelphia and The Fugitive(?!), they ae sorely mistaken. I thank you.
9 out of 20 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
6 August 2022,One of the important piece of cinema history,"Steven Spielberg's triumphant Schindler's List is a remarkable and moving memorial to an historical Holocaust. It is also a timely reminder of what genocide and ""ethnic cleansing"" really mean. But, above all, it is a cracking movie.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
23 August 2023,Spielberg's best.,"Schindler's List.

In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.

Schindler's list is one of the best drama movies and biopics I've ever seen, undoubtedly it is a strong one that tries to show the suffer of the Jews in Poland back to the world war II, it's not the only movie that covers this matter, I've watched The Pianist the thing that made me appreciate more and more this masterpiece, you can see clearly that Spielberg's movie inspired the other one .

I haven't seen a lot of Spielberg's work but he's definitely one of the best actif and living directors, one of the directors who worked a lot through different generations...

This movie wouldn't be that great without Liam Neeson who made a great performance, probably his best as I need to mention that Ralph Fiennes did a wonderful job too.

The cinematography and using the black and white was very successful, serving the plot and time era, besides I really loved the soundtracks in this movie.",9
25 August 2020,Overrated title in my opinion.,"The black and white film was a poor choice that eliminated the potential for any visual mastery since Spielberg isn't very good with black and white filming. There simply isn't any beautiful imagery or camera work in this film, a lot of intense set pieces (luggage stacked up, etc) but the camera glides by real quick in a hurry. It's a strange choice not to loom over the set a little longer, considering it is a 3 hour long picture.

In the end it is very boring. The first hurdle is the acting level, Leem Neeson just isn't very good. Then this is emphasized by the poor accent from Ralph Finnes, the conversations between the two come across very poorly rehearsed and amateurish.

What echoes the filming quality and acting quality is nearly all the scenes with extras, all seeming to be amateurs and not actors with any chops at all. I saw straight through it all, in some scenes the extras are smiling. This is supposed two be the persecution of the Jewish people from the Nazis... Why the heck are people smiling without any context? Also if they are not smiling they are just normal faced, not distressed, angry, confused, in pain or otherwise.

This is mirrored by the one dimensional antagonist, who spends nearly every second on film shooting random Jews. It is extremely contrived and I don't believe a single frame of it. This is poorly researched crap made into popcorn material for the sake of pulling emotional strings. Well, it didn't work on me.

If you want to see some real mastery and horror shown in this topic then I recommend 'Conspiracy', A HBO for TV movie on a secret meeting that pushes forward the plans for the death trains and concentration death camps... that will blow you away. Failing this, I would recommend Band of Brothers, a ten part mini series that covers american soldiers going to the front lines in WW2.

I give this a 5/10 as an average film. Usually this rating and below I give to films I would never watch again, including this one.",5
22 March 2020,The weight of life! To save one person is to save the world!,"This film tells the story of Nazi officer Oskar Schindler, who secretly saved hundreds of Jewish people from concentration camps.

I have wanted to watch ""Schindler's List"" for years, but could not bring myself to do so because I don't want to be disappointed. ""Schindler's List"" is phenomenally powerful and effective in portraying the historical atrocities. I believe no one can keep their eyes dry from Schindler's List"". The scene involving mothers running after trucks of children is particularly memorable. The final farewell scene is very emotional for me. It is rare achievement, but ""Schindler's List"" is a three hour film that feels too short.",8
22 March 2020,A list of the best,"This film tells the story of Nazi officer Oskar Schindler, who secretly saved hundreds of Jewish people from concentration camps.

I have wanted to watch ""Schindler's List"" for years, but could not bring myself to do so because I don't want to be disappointed. ""Schindler's List"" is phenomenally powerful and effective in portraying the historical atrocities. I believe no one can keep their eyes dry from Schindler's List"". The scene involving mothers running after trucks of children is particularly memorable. The final farewell scene is very emotional for me. It is rare achievement, but ""Schindler's List"" is a three hour film that feels too short.",8
31 December 2021,Informational and Great movie,"This movie exposes the brutality and evilness of communism and its leaders. The movie illustrate the history of communism to its audience. It also depicts the how many people have been killed under this evil ideology.
2 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
28 October 2004,"Mrs.pippin,s opinion","this movie is really awesome, really awesome!!! what a great performance by Liam Neeson!! in the beginning it is very boring, but later on, the movie is dramatic and very tough. when you realize that this really happened during the war-time, you can cry again... Ben Kingsley played remarkable good. the whole story you are hoping that he will survive and yes he did survive (his character)! my Mother was crying during the movie. and at the end he (Oscar) was so upset about the fact that he could not rescue more! and all the Jews were saving rings, earrings and more to make him a present!!! this movie is really worth the academy awards it has been given!!! a masterpiece just like the pianist. we always must remember what happened in the past and we have to learn how to avoid it in the future!!!!!!!!!!!!!!!!!
2 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
5 May 2021,An emotional movie.,"As most of you know this is a masterpiece. Steven Spielberg created an amazing emotional picture. This film will make you teary-eyed by the end of the film. Liam Neeson delivers a great performance as Schindler. If your a movie fan this is definitely a film you must watch.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
18 June 2020,Masterpiece of a film,"I created this IMDb account just to give this movie 10 stars. It was long yes. 3 hours and 15 mins long. And I'm not all that into World War 2 films. But this movie moved me like no other. To watch the journey of a man in a 3 hour span was truly life changing. This is a movie that has to be watched by everyone.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
5 June 2020,One of the best human films in the world,"This film tells the story of Nazi officer Oskar Schindler, who secretly saved hundreds of Jewish people from concentration camps.

I have wanted to watch ""Schindler's List"" for years, but could not bring myself to do so because I don't want to be disappointed. ""Schindler's List"" is phenomenally powerful and effective in portraying the historical atrocities. I believe no one can keep their eyes dry from Schindler's List"". The scene involving mothers running after trucks of children is particularly memorable. The final farewell scene is very emotional for me. It is rare achievement, but ""Schindler's List"" is a three hour film that feels too short.",9
6 July 2021,"If all but a few movies are erased from human memory, let Schindler's List be one that remains.","Schindler's List is simply Steven Spielberg's greatest movie. I dare you to challenge this. Sure, ET is great, and so is Jurassic Park, and so forth. But out of all the movies that Spielberg has directed, how can any of them top the power and importance of this one?

Schindler's List tells the true story of Oskar Schindler, portrayed wonderfully by Liam Neeson. He is a German who saved the lives of over 1,100 Jews during the Holocaust. Schindler does this out of greed, making them low wage workers in his factory for his benefit, but he later does it out of compassion for his fellow man.

That's the theme of the movie that echoes throughout long after the credits roll, and this is where the film's power stems from. The Nazis considered Jews to be ""vermin"" and not humans worthy of love, care, or compassion. Oskar Schindler over time sees that they ARE in fact worthy, and uses this basic human value to change the world.

Steven Spielberg waited over a decade to make this movie, because even though he wanted to do it after making E. T., he felt that he wasn't ready to tackle the Holocaust yet. (Note that Spielberg himself is Jewish.)

The time he took is well worth it, since he crafted the movie so well. Using beautiful black and white cinematography, he makes this tragic event come alive to those who were not there to see the unspeakable event.

Since this movie is centered around the greatest tragedy in all of human history, the film gains an R Rating for it's realistic violence. Prepare for Jews to be shot, burned, or gassed for what they believe in. It's hard to watch, but it's the most effective quality. There were people who took pleasure in killing millions of their own kind, and Spielberg exposes this horror to perfection.

This shows how Schindler's List won 7 Oscars, including Steven's sole Best Picture win and his first of 2 Best Director wins(the other being for Saving Private Ryan). All 7 are well earned for this fantastic movie.

I first saw this in 10th grade in History class, so I was 16. I would say 15 or 16 would be the best age to see this, and I say that because while everyone should see Schindler's List, it is not for the young, and historical prior knowledge is necessary.

Aside from the flaw of crimes against humanity, my only critique of Schindler's List is that the German accents of Non-German actors are so thick that I needed subtitles to follow the dialogue. Apart from this, Schindler's List is nothing short of a masterpiece.

Despite it's grim subject matter, Schindler's List must be seen, even if just once. Thank you, Oskar Schindler for your heroic act, and thank you Steven Spielberg for telling us his incredible story. By doing so, you have given us the best movie about the Holocaust ever made.

This is a powerful film that will leave a great impact on you. It should never be forgotten. If all but a few movies are erased from human memory, let Schindler's List be one that remains.",10
21 April 2021,Learned HUMANITY by a real Super Hero.,"Couldn't hold my tears. Thank you Steven Speilberg for this amazing movie.
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
5 April 2013,Memorable film of Jewish oppression during WWII,"This film is for those older than 16. It is not a chic flick nor a family film. It is a thought provoking film dealing with the Jewish oppression in WWII. The film captures your attention and holds it throughout the film. The actors Liam Neeson, Ben Kingley and Ralph Fiennes do give a stellar performance. However, it is the supporting cast which makes the film work. I would have rated it higher if the film could have stayed within my 2 hour bottom limit. Although a memorable film and a film which deals with such a politically charged subject, I feel that I was not so entertained as I was educated, even though it is a work of fiction. Not a film for those wanting entertainment. It is a thought provoking film that all should watch at some time.
0 out of 9 found this helpful. Was this review helpful? Sign in to vote.
Permalink",4
28 November 2003,Nazis and Saddam,"I've watched Schindler's List twice now, a fine movie and a reasonably accurate record of those events. Events? Hmm what a curious word to use. The sheer horror, brutality and inhumane treatment of Jewish people is a scar that Germany must bear for all eternity. So why, in God's name did the USA just sit by and do nothing. America has always had a large jewish population and reports of the holocaust must have filtered through to the authorities. In 2003 the USA goes to war on Iraq and the Saddam Hussein regime. Nothing can ever compare Saddam's reign with that of Adolf Hitler. And yet, the Americans did nothing. It took the Japanese attack on Pearl Harbor and the US Fleet to awaken them, but how do you tell millions of Jews including so many, many children that only the Japanese attack was important enough for America to enter the war.
2 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
19 April 2023,Humanity's Worst and Best displayed in a Single Film..,"The genocide of Jews in Second World War has been portrayed on screen time and again, but none has been as widely recognized and praised as Steven Spielberg's Iconic Film centering on an opportunistic, womanizer, war profiteer who became World's Greatest Humanitarian. The carefully constructed plan of Nazis to ostracize the thriving, affluent community of Jews, throwing them into slums, and dehumanizing them to such a horrifying extent, that at the end they are herded like mere sheeps for slaughter in the Concentration camps. The horrifying scenes stick in your brain, and with John Williams' iconic score your heart bleeds again and again. Brilliant performances from Liam Neeson and Ben Kingsley elevate this film and especially Ralph Fiennes' Aemon Goeth, is a character that exudes such rare kind of evil, it will send chills down your spine. This landmark film needs to be seen by everyone to understand what evil humans are capable of unleashing, and how humans no matter how many faults they have, can stand up for whats right.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
28 November 2020,Best acting,"I am a big fan of acting and dialogue delivery done by actors in this movie
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
18 July 2001,Everyone should watch this film,"This is almost certainly the finest film I have seen to date, with Saving Private Ryan, another Spielberg film coming a fairly close second. Everything about this film is designed to try and raise awareness of actual events in their gruesome detail. Spielberg should be credited for using moderation to get the message across. There are scenes of violence, but overall the film is all the more effective for the implication of what is to come. Fiennes is chilling as the camp commandant, doubly so when you realise that this was an actual person who actually did the things shown, and all this less than a lifetime ago. Cinematography was superb throughout, and the brave decision to shoot in black and white adds to the authentic feel of the film. The final scenes are particularly emotional, and many people in the cinema were crying at the end. This film should be required viewing for any holocaust denier types, or just to those who have no concept of how evil men can be to their fellow man. Many people in Germany were left shocked after watching this film, because it's not the sort of thing that is discussed in depth over there (according to my German friend). 10/10",10
8 August 1998,"A powerful, moving masterpiece. The most meaningful and emotional film ever made.","Steven Spielberg's Schindler's List is a reflection on how great this director is. His 3-hour painting of Oskar Schindler and his forever changing view on the Nazi rampage against the innocent Jews is simply the greatest film achievement since the simple secret of Citizen Kane is finally revealed in a magnificent, grand and intelligent way. The final scene in which a marching group of 11,000 or so saved Jews morph into real survivors (an in color vision) and the ceremonial funeral of Oskar Schindler showing the several survivors of the Schindler factory is a real marvel and a sign that box office king Steven Spielberg doesn't work just for money. Spielberg should be knighted or something for this movie, just like Schindler saved the Jews Spielberg let the Jews' pain and suffering be recognised and World War II be looked at beyond the view of the British and American army.
2 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
31 May 2020,Mission accomplished,"I have only ever seen this film once, I only ever want to see this film once and I will only ever need to see this film once. It is etched on my mind. I, like many others, left in silence. I could not imagine inventing a critical analysis of this film, picking small points of detail or of style, or even scoring points off the Director. It stands alone as a monumental piece of cinema, a magnificent accomplishment.
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
19 May 2018,Schindler's List,"Short and Simple Review by WubsTheFadger

Schindler's List tells the story of Oscar Schindler as he says many Jews during World War II. The story is one that leaves you stunned. It is saddening, disturbing, and painful. The horrors of World War II and the brutality of the Nazi party are all clearly seen. The characters are powerfully portrayed and the ending is saddening yet hopeful.

The acting is sublime. Liam Neeson gives his best performance ever as Oscar Schindler. Ralph Fiennes also performs extremely well as a despicable and detestable Nazi commander. All of the supporting actors and actresses perform very well.

The pacing is slow and the runtime is overlong but Spielberg directs the film with great respect for the victims of this horrible tragedy.

Pros: Saddening, disturbing, and painful story, very deep characters, sublime acting, amazing performance by Liam Leeson and Ralph Fiennes, and great directing by Spielberg

Cons: Some slow pacing and an overlong runtime

Overall Rating: 9.0",9
1 June 2020,Love Time!,"In Kraków during World War II, the Germans have forced local Polish Jews into the overcrowded Kraków Ghetto. Oskar Schindler, an ethnic German from Czechoslovakia, arrives in the city hoping to make his fortune. A member of the Nazi Party, Schindler lavishes bribes on Wehrmacht (German armed forces) and SS officials and acquires a factory to produce enamelware. To help him run the business, Schindler enlists the aid of Itzhak Stern, a local Jewish official who has contacts with black marketeers and the Jewish business community. Stern helps Schindler arrange financing for the factory. Schindler maintains friendly relations with the Nazis and enjoys wealth and status as ""Herr Direktor"", and Stern handles administration. Schindler hires Jewish workers because they cost less, while Stern ensures that as many people as possible are deemed essential to the German war effort, which saves them from being transported to concentration camps or killed.
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
25 September 2018,Powerful,"I personally thought that this was one of the most powerful films I have ever seen. It is the first film to truly make me feel. I can't remember a point where I wasn't emotional. Spielberg certainly knows how to manipulate the emotions of his audience but what got me most was the realization of just how bad and how large of a scale the Holocaust truly was. 10/10 in my book. A film that is still relevant to this day.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
15 July 2023,Great movie about a terrible plan,"Long, and black and white. The only two knocks against an otherwise riveting representation of the Holocaust. I feel strange reting this film, as it feels more documentary than entertainment and my heart goes out to all six million casualties and also the survivors. Spielberg makes a really good effort to capture the emotional turmoil that only the people involved could truly feel during such an atrocious event in history.

Three main characters dominate the film. Let's start with Izthak Stern, the jew who works as Mr. Schindler's accountant, and also who works for Amon Goeth. Those are the three main characters. Ben Kingsley does a phenomenal job playing Stern and encapsulates an intelligent man who is always rightfully fearing death around every corner. He has information and basically knows all that goes on from both sides. His realism and sometimes sarcasm in the face of tragedy is great. He also feels like Mr. Schindler's psychologist on occasion as he listens to his plots, both the real ideas and the ones to be employed as deceit to get people out.

Amon Goeth is played well by Ralph Fiennes. By ""well"" i mean a murderous nazi leader who kills rampantly and truly does a good job portraying what i'd say is a pure hatred for jews and has no real empathy for the prisoners. True blank stares and evil psychopathic behavior are maybe adjectives a bit short of experiencing his lack of respect for human life.

And then there is Oskar Schindler. A nazi leader himself, this businessman might be perceived as a slick rich capitalist businessman and cheating husband because he is those things. But this IS the Holocaust and in light of that tragedy, this man uses his wealth to procure human life and preserve a small portion of the prisoner population. The juxtapostion of him and Goeth, though they are side by side quite often, makes him the quintessential hero of the day. He deserves that title.

All and all a really great depiction of something very hard to depict at all. All three of the above actors do a great job and worth a viewing for anyone who wants a glimpse onto Nazi Germany during WWII.",8
19 March 2020,thinking,"I really don't dare to comment on this magnificent and great film.However, I feel that if I don't write anything about the movies that I have always wanted to watch but dared not watch, it is really difficult to comfort my vulgar and sincere feelings.

Hey, I'm so entangled.Like Mr. Schindler's every choice.I am also very glad that I only saw the film at this time, when I was younger, my meager patience must not have allowed me to spend more than three hours in front of the black-and-white film, and I must have done the frustration of falling asleep and eating snacks to distract my attention, right?
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
2 December 2020,excellent,"This story about oskar is truly inspiring. inspite of having a good quality
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
5 July 2021,Wow....,"Just seen this for the first time, blown away.

The ending was, just wow!
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
11 February 2020,Dull and too long,"Movies and documentaries about Holocaust are necessary to show people how hate and fear can turn human beings into monstrous beings but I rarely see those movies speaking about gypsies, homosexuals, disabled, mentally ill and other minorities who were also treated in a very inhumane way. In general, those stories lack something showing people how every human being must be treated with respect and dignity because, as another user said, people seem to be interested only in their cause, even if their neighbor's pain is similar to their own (in this case discrimination). Disliking such a movie apparently makes one automatically a bad person, but portraying arabians as terrorists seems to be fine for many, and implying gypsies and bad and dishonest as well. The same people who will reprimand you for disliking Schindler's List are the ones who think it's ok to hate on fats, homosexuals, the disabled. They are the same ones who think the mentally ill are just weak minded, the victims or rape brought it to themselves or the poor are lazy or undeserving of a better life. Society needs movies telling all types of stories about discriminated communities, individuals and ethnicities. The fact that the same person capable of great gratuitous dislike towards one person and great empathy towards another tells that we are missing a link that shows how every person should be treated with respect and not only one group.",5
14 March 2023,Great and historic movie.,"I watched this movie and i loved it. I loved the story and that I have been there. I was to Krakow on vacation and i remember a few places out of the movie that i've seen in Krakow.

The first 20 minutes i did not really know where the movie was going. Then it started, the horrible cruelty of the camps. Oscar is the example of a good man, and he was brave for what he did because for one move he could be dead.

The movie brought this man up to his glory that he deserves. He should not be forgotten. The movie made me think about the horrible stuff that hapend at that time, the cruelty of society that the people just went thru.
2 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
8 November 2018,Excellent Film!!!,"This movie is an excellent yet sad movie which explains Oskar Schindler's story during World War II. Definitely brought a tear to my eye!
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
16 November 2018,Incredible,"It took me so long and I finally got to watch this movie. Apart from wonderful acting, it made me bit emotional towards the end because I was picturing the whole time the real story. So many lessons to learn.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
31 January 2019,Deep impact,"Am so glad I can see it on a big screen,thank you for this. This movie had a deep impact on me ,to think about it. Liam Nesson outstanding as a Oskar Schindler,I think all the cast is brilliant. Fabulous
0 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
28 December 2020,Nice but annoying,"Unfortunately, there are bitter historical facts that this film has beautifully portrayed for all future generations.
2 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
16 July 2023,Be prepared to be moved to tears,"""Schindler's List"" is a deeply impactful film that takes you on an emotional journey from start to finish. At first glance, it may not appear particularly special, but as the story unfolds, it gradually reveals its true power. Director Steven Spielberg's masterful storytelling and the exceptional performances of the cast make this a truly unforgettable cinematic experience.

The film tells the true story of Oskar Schindler (Liam Neeson), a German businessman who saves the lives of over a thousand Jewish people during the Holocaust. It expertly depicts the horrors of the era, showcasing the unimaginable suffering endured by the victims. The gradual transformation of Schindler from a profit-driven opportunist to a compassionate savior is both inspiring and heartbreaking.

As the narrative progresses, the emotional weight of the story intensifies, culminating in a profoundly moving ending. It's during this climax that the film truly shines, leaving a lasting impact that lingers in your mind and heart long after the credits roll. The combination of John Williams' haunting score and the heartbreaking performances of the cast creates an atmosphere that evokes genuine emotions, often leading to tears.

""Schindler's List"" is not an easy film to watch, but its importance cannot be overstated. It serves as a powerful reminder of the atrocities of the Holocaust and the resilience of the human spirit. This film is a testament to the indomitable strength of those who survived and the importance of standing up against injustice.",10
30 April 2021,Steven Spielberg's Masterpiece,"This is absolutely Steven Spielberg's masterpiece, Recorded in Black and White by preferences of the great Steven Spielberg, very well done, one of the aspects to highlight are the performances of all the actors involved in this film since they are very well directed, too the soundtrack of the film composed by John Williams is sublime as is the cinematography.
1 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
18 May 2020,A intemporal masterpiece,"3h15m of film, and every frame is perfect. Without a doubt my favorite movie ever, already saw it three times and I think it gets better and better. A remarkable achievement.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
