Date,Title,Review,Rating
30 May 2023,All for sets and costuming,"The attention to detail on the sets and scale models is Oscar worthy. The same can be said about consuming.

The writing is abysmal. James Cameron makes his points with a sledgehammer. Every word of dialogue is exposition.

The fictional romance between Jack and Rose is nausea inducing. He goes overboard trying to establish Jack as a cool, brave, daredevil bad boy. He's actually a loser with nothing to give a woman. Rose is portrayed as a very proper young lady with an enviable pedigree yet one that should be resented because of privilege. One would think a teenager wrote this screepllay. Even Molly Brown comes across as stale.

Again, try to ignore this and focus of the sets and costuming.
5 out of 9 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
21 February 2022,a pop culture icon,"Titanic Um is one of the most iconic and remembered films of the 20th and 21st century. Entered pop culture, that's a hard thing to do top-notch cinematography, great acting, great plot, iconic soundtrack all praise is little for titanic.
4 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
18 May 2023,Loved this movie,"This movie has always been one of my favorites the love story and everything about it like yes I know the storyline of the movie was made up and that there really was no rose and jack but besides that I love every aspect of this movie the way they dressed or the way the acted is just amazing this movie is one of the very few movies I probably will never get tired of. Ive rewatched it so many times I lost track. This movie honestly makes me cry always there hasn't been one time where I didn't cry to this movie, I know so many have already watched this movie but I would still recommend this movie to people.
4 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
22 May 2020,One of the best movies of all time!!!,"It's just stupid that says this movie is bad. Titanic is one of the best films ever made, not even today there is anyone who dares to make a remake because everyone knows that there will never be a film about Titanic better than this one.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
26 February 1999,Highly Over Rated,"The fact that this movie won an Oscar for Best Film is one of the biggest disgraces of all time (it ranks right up there with Madonna not getting nominated for her role in Evita). Everyone loved this thing for some reason, but I found it lame and boring. I was so glad when the end credits came that I almost burst into hysteric joy!
11 out of 22 found this helpful. Was this review helpful? Sign in to vote.
Permalink",1
30 December 2015,Romeo and Juliet on a Boat.,"I have watched Titanic how many times I don't know. Everytime I watch it, I still cry, laugh, smile, and feel. The story flows with tension throughout the movie; two actors' acting and chemistry need applaud; Sinking ship is realistically filmed; 'My Heart Will Go On' is perfect fit for Jack and Roses' love story and is timeless as well. All the movie's factors are fully qualified. What more can I say? It is the masterpiece.",5
21 May 2023,Best movie of all times,"I am writing this for those who have not seen it. Please give it a try, for this is the best movie ever made. The acting, the music, the decor, it is splendid.

The first half of the movie is more about the romance and I had to get used to that the first time I saw it. The second half is very much about the sinking and if you are into spectacle, you are in for a treat.

Regretably, Kate Winslet did not win the Oscar that year, but for me she is the absolute superstar of the movie. And ofcourse her career skyrocketed after this movie. She remains my favorite actress untill this day.

So go see it!
6 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
6 November 2007,Titanic - overlong and overrated,"I may not make myself popular with this statement but I hate Titanic. One reason is that it is far too long for a Hollywood movie. It spends most of its time waffling on and on and on. I went to see it in the cinema when it released it 97, it didn't impress me then it doesn't impress me now. I have liked James Cameron's previous work like Terminator and True lies but he has really disappointed this time around.

Now onto the good points. The last scene was so moving and the song My heart will go on is one of my favourites. Leonardo Di Caprio and Kate Winslet were very good in their roles. I feel that it should have been made like a documentary rather than a standard 90's disaster movie. On the other hand there are millions of titanic fans and I have been known to have unusual tastes in movies. Go and see it and decide for yourself
9 out of 18 found this helpful. Was this review helpful? Sign in to vote.
Permalink",2
20 September 2019,Sweeping epic!,"James Cameron's blockbuster Titanic is timeless, moving, and a real visual splendor (though they could brush up on one or two CGI scenes). The attention to detail is stunning and breathtaking. It is perfectly written and perfectly cast - particularly with Leonardo DiCaprio and Kate Winslet as Jack and Rose. They both are extremely talented, top-notch actors. You don't even notice how long it goes for. It grabs you and sucks you in. But it is also sad and a bit depressing knowing what will happen at the end. I haven't cried at a movie in a long time, so was surprised to find myself crying at this movie. I can relate in some respects to Rose and I really like the message about enjoying life. A strongly recommended movie.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
31 May 2019,👏,"The best romance I've ever seen A very strong and well-constructed and great movie Costly film was a timeless film in the history of the world of cinema
6 out of 9 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
30 August 2008,The Top of the Pyramid,"The movie is a total perfection. When it appeared back in 1997 and i watched for the first time it leaved an influence on me what no other movie had. Maybe The Lord Of The Rings ,maybe not :), that movie is another greatness of the film-making.

Coming back too Titanic with the record $1,835,300,000 Worldwide Box Office that is still no.1 after 11 years is amazingly great.

I cannot understand the users of IMDb because this movie is not in the top 250 movies . That is shame ,this movie it is at least in the top 5 greatest movies ever not too mention in the top 250. A movie at least 8-9 out of 10 ,IMDB USERS!!! Wake Up and see the movie again because you seen something else. I cannot find another top with movies somewhere else where Titanic is not included.

The movies prior theme beside the ship's history is the greatest human feeling: love what is universal and timeless. The picture presents us the meaning of true love. Our main characters Jack the poor artist and Rose the rich girl from the first class made us all cry even if we willing too recognize or not.

Inn all lines the movie makes us think if we can go further after loosing the the most precious person in our life. We'll we can go on because life must goo on but it will remain in our hearts forever.

With no doubt this is the best movie directed by James Cameron, among his other great achievements. James Horner's soundtrack is simply beautiful and completely matches with the movie ,there is no surprise that his soundtrack album has been sold with 30 million copy's

The movie is the greatest achievement in cinema ,it is the top of the pyramid...",10
22 November 2010,"Good, YesThe BestNah","I have watched Titanic how many times I don't know. Everytime I watch it, I still cry, laugh, smile, and feel. The story flows with tension throughout the movie; two actors' acting and chemistry need applaud; Sinking ship is realistically filmed; 'My Heart Will Go On' is perfect fit for Jack and Roses' love story and is timeless as well. All the movie's factors are fully qualified. What more can I say? It is the masterpiece.",7
25 October 2021,I'm The King Of The World,"Titanic Released in 1997 to me this movie is very long some of the effects are dated and yea it didn't age well yes you can tell were the CGI is there are a couple of times were stuntdobles apare there is a Secne were you can see the end of the set the most memorable thing about this movie is when Jack Yell's I'm the king of the world.
3 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
2 July 2002,"No ""Night To Remember""","Watching 'Titanic' was like having 2 people wrestle with a remote channel changer. Just when the movie becomes (historically) interesting, the other person grabs the remote and switches it to a pedestrian daytime soap opera. Did Kate have to be on hand at every step that led to the sinking? (her and Leo are on the side of the deck where the ice hits, of course, JUST missing them; OH! let's put her next to the Captain when he learns Titanic's fate and lack of life boats). The tragedy was story enough and James Cameron did a brilliant business decision to shove a pre-teen love opera to the foreground so girls could flock to the theater over and over to see Leo alive again and again and again...! Give the channel changer back so we can please continue with the story of the ship. Yes, I heard some crying when Leo sank into the abyss...But no sniveling when the little boy (who Leo tries to rescue before the boy is grabbed away from his panicky father) is swept away by the flooded corridor. So much for crying priorities!!

I'm a big Cameron fan! Titanic has left him permanently wealthy. And he's tapped into a genre the same way Lucas tapped with Star Wars in attracting a select category of people that were willing to see this over and over (Titanic's billion dollar revenue was the result of many repeat viewings worldwide combining history with poster boy imagery).

Special effects were brilliant! But I'll take the 1958 black and white ""A Night To Remember"" movie instead.

Today's lesson: If you're going to use an ax to free someone shackled with chains, don't aim, close your eyes tight, THEN swing hard so you won't see the spraying blood. This is life and death...better leave it to luck!

7 out of 10",7
15 April 2018,great movie!,"I have watched Titanic how many times I don't know. Everytime I watch it, I still cry, laugh, smile, and feel. The story flows with tension throughout the movie; two actors' acting and chemistry need applaud; Sinking ship is realistically filmed; 'My Heart Will Go On' is perfect fit for Jack and Roses' love story and is timeless as well. All the movie's factors are fully qualified. What more can I say? It is the masterpiece.",9
18 February 2022,My all time favorite movie..,"I've been watching this movie since I was born! And yet it's my all time favorite movie! Can't get over it. Romantic, tragedy. Rose is iconic!!!

MUST WATCH. Highly recommended.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
2 May 2012,Marvellous Movie - Excellent 3D Conversion,"I just went into the movie theatre to see my all time favourite movie, Titanic by James Cameron, in all its brilliance.

It's just like those 15 years have never happened. It's so utterly sweeping to watch this huge vessel rising up in the screen. Cameron outstandingly managed to shoot his sequences comparing sizes against each other which - by their contrast - brings so much emotion to something we only perceive in real life: size.

After watching the movie, I can't believe this is a 2D to 3D conversion. This is not just a diorama kind of 3D conversion; watching the movie it's hard to believe it was not shot in 3D originally. Even in real life action scenes Cameron stems the task of creating realistic 3D perspective throughout the movie. It must have been hell to mesh all the fringes in each and every of the frames. Well, as I learned now, it took 60 weeks and 18 Million dollars to work on this. That gamble payed off very well.

Not to mention all the emotion that comes with the story. Cameron is a wizard of timing. One moment the audience is just deeply moved by romance, when it gets torn out right the next moment by fear, anger or laugh.

This is a very emotional film. There are so many different fates one can as easily think his/her way into. In 1997 I have been crying about what I saw in a movie - I was baffled, because this happened for the first time in my life... Now in 2012 I was crying, laughing, fearing so much all the way again, together with my girl friend.

We personally feel so much like Rose and Jack. There are so many details in the movie that match our situation, up to tiny things like dancing barefoot or the butterfly as a symbol for freedom at heart and escape from family's restrictions.

To all those who don't like the movie, here's my advice: NEVER watch this film on TV! You can only appreciate this precious work of art in a movie theatre. - I never saw this movie on TV and I never will. But when it'll come back to the theatre's in a couple of years, I'll be right back to watch it there.",10
7 August 2022,BEAUTIFUL,"I'm 30 years old and probably seen this movie 50+ times. It is beautiful and heartbreaking. It gets better with each watch. I could recite ever word. Absolutely amazing movie. TEARS EVERY TIME.
6 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
19 May 2001,Pablum for the brain dead masses.,"Really, why all the commotion over this movie? This schmaltzy soap opera bubble gum puke is way overlong, with every character some cartoon cliche'. With dialouge so frickin' corny that just made me want to throw a brick through my TV screen. Even at the end, that rotten, stupid cow could have let Leo share the plank she was on, but no, she decides to let him die! What the hell is up with that! When are people going to realize that all the special effects in the world aren't going to compensate for jejune scripts such as this one. It too bad that Cameron didn't line a few bird cages with his script to this manipulative, sugar coated bore-feast, if he would have, it would have put to good use.
12 out of 25 found this helpful. Was this review helpful? Sign in to vote.
Permalink",1
7 September 2019,Great Movie,"I love Titanic it's one of my favorites Rip Bill Paxton
5 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
5 March 2005,Best Picture?????????,"Are there lesser films in execution and entertainment? Of course. But I felt a ""One"" vote was deserved here for the overratedness of this movie by box-office and awards. I think the Oscars should be embarrassed this won all those Oscars, including Best Picture. As another commenter pointed out, it is funny that such a bloated film won ""Best Editing"". Honestly, this winning Best Picture would be like ""Ghost"" winning that award: a popular, sappy movie with pretty leads.. Only this lacks the actually humorous Whoopi...The ""romance"" is laughable. I like Winslet. She has at least tried to steer clear of this type of stuff since. Actually, mostly, so has DeCrapio...Malcolm X and Gandhi's lives: those are worthy of three hours(plus) of film..NOT this ""eternal romance""..Some people are simply impressed by the sinking. I'm sorry, but if there isn't one person on the ship I care about, the sinking does not mean much to me. Spectacle? Try nature. Go watch a volcano...BTW, I will say I think it is hilarious that people refer to Winslet as a ""cow"" in this because she isn't an anorexic actress. I honestly initially was perplexed whom they were even referring to, because Bates isn't even all that fat. Like they wouldn't want Kate as their girlfriend? Come on...I would certainly never want to see this one again...The script fails to portray an ""eternal love"". Rather it gives us a bit of lust. While it is believable Winslet doesn't want to be permanently with Zane, why she has to be with Leo is not shown...I t is encouraging that this is not in the IMDb Top 250...Perhaps the worst film to ever win Best Picture.",1
23 May 2000,"Oi, Cameron. No.","The problem director and writer James Cameron faces with a story about the Titanic is that the majority of his audience will know what happens. So to make his audience care, he switches the action and main plot from the ship, to a socially inappropriate love story between Jack Dawson and Rose Dewitt Bukater. The trouble is that by incorporating the love story theme into the story, he seems to detract from the feel and humanity that previous Titanic films like A Night to Remember have had. Cameron instead opts for two separate halves to the story rather than melding the two separate elements together. The first half concentrating on building an audience rapour with the two main characters, while the second half concentrates on the special effects fuelled sinking of the doomed liner. This would be forgivable if it weren't for several key factors from the first half, the main weakness being the utterly one dimensional lead characters we are presented with. From Caledon Hockleys loveless millionaire to Rose's trapped innocence to Jack Dawson's poor boy with a dream. Aswell played as these characters are, the performance can't make up for the poorly written characters the actors have been given. Again, with the spectacle of the story of the titanic and the millions of dollars at Cameron's disposal, one could forgive the weakness of the characters, but then the first half of the story is so entirely cliché ridden and full of predictability that it becomes obvious. It is clear that she will leave her safe life and existence and go with the unpredictability of true love. It is almost as though Cameron knows how to tell this story visually, he's just not sure or not capable of making you care about it. Cameron's writing has always come under scrutiny. The comic book quality of films like True Lies and the Terminator films set the scene for his writing style. The childlike quality of some of the dialogue shouldn't but does stand out. ""Something Picasso"" and Freud, is he a passenger?"" are so dire that they belong in a Farrelly Brothers film, not a $200 million blockbuster. Cameron does seem to be writing from the heart, the trouble is that his heart doesn't seem up to the task. ""It's pay-day boys"" and Dicaprio's now legendary ""I'm the king of the world"" seem not to be spoken by the characters in the film, but by Cameron himself. He is the master film-maker who can resurrect the Titanic and will make a fortune from it.

Questions that arise on investigation of the film closely are the gaping plot hole of Rose's narration and status as the main narrative agent. If the story we see is told from Rose's perspective, how are we granted access to scenes such as the Captain's death and Hockley and Lovejoy hatching the plan to trap Jack? Again, if the story we are being told is not from Rose's perspective and is a general overview of the events, why are we subjected to Rose's story telling voice over? Perhaps this is being overly critical of what is simply meant to be viewed as popcorn entertainment and indeed, the film isn't entirely without its merits. The hour long sinking of the ship is indeed breathtaking and the film does have probably three genuinely special moments. Winslet and Dicaprio's flying scene, the ship breaking in two and Jack's death which is surprisingly touching and moving. The trouble is, especially in a three hour long film, that these few moments don't make up for the other half of the film. In a three hour film, half is ninety minutes, the average length of a Hollywood film, perhaps Cameron should have sacrificed some of the unnecessary moments and concentrated the story into perhaps just over two hours.

Cameron's back catalogue of films should prepare us for what we are going to see. The Abyss, True Lies and Terminator 2 : Judgement Day show that as a visionary, he can amaze his audience simply by clicking his fingers. The problem lies with his misplaced attempts to try and bring humanity into his stories. In The Abyss, Cameron wants us to care about the relationship between Mary Elisabeth Mastrantonio and Ed Harris. In True Lies, we are asked to care about Schwarzenegger's flagging relationship with his wife Jamie Lee Curtis. Similarly in Titanic, we are asked to ignore the special effects and care about the characters relationship. If Cameron were to write a out and out blockbuster that did not need characters require the audience to care, he would probably create one of the most amazing films ever to be seen. Unfortunately, this doesn't seem to be what he wants to do.",
8 May 2023,Titanic Review,"Reviewed on May 8, 2011.

That's not all the movies I've watched today. After rewinding the Grease VHS and ejecting it out my VCR, I put in Titanic, and that was such a long movie. My parents also got this at Blockbuster back in 1998 as well. This is still an emotional movie. Leonardo DiCaprio and Kate Winslet's performances as Jack and Rose are outstanding, James Cameron's direction is great, the soundtrack is amazing (especially ""My Heart Will Go On"" by Celine Dion), the special effects are well done, and the famous ""I'm the king of the world!"" line is so unforgettable.

Titanic is such a masterpiece. This was my favorite 1997 movie, but recently I watched Princess Mononoke and now that is my favorite 1997 movie.

Rating: 10/10.",10
4 April 1999,what was the point of this,"I must admit, as a movie buff, that this was the worst piece of sap-o-rama ever the ""grace"" the screen. I mean, What was the point? It was about two little spoiled kids running around on some stupid boat saying stuff like ""I'll never let go"". Come on!! The romantic side of it was so contrived it felt like I was being choked as I watched it. None of the characters were even half-way decent, and all the actors were just a waste (Leo Dicaprio is a loser) the boat was the main character, and the iceberg was the supporting actor/bad guy. Towards the end of the movie, I was hoping the boat would just sink already just to put me out of my misery. When Kate Winslet was threatening to throw herself overboard, I was on the edge of my seat yelling ""Jump! Do it, Jump!"" James Cameron uses the death of a thousand innocent people in an attempt to illicit some emotion out of the audience, since the characters of the movie can't do it. The only redeeming quality of the whole film was Kathy Bates, but even she couldn't save this boat from sinking. Let's face it, the only reason there is to watch this movie is if you got a couple of hours to kill and your dentist can't give you a root canal just right now, but you want to prepare yourself for the pain.",1
11 June 2016,Titanic: the parody,"I have watched Titanic how many times I don't know. Everytime I watch it, I still cry, laugh, smile, and feel. The story flows with tension throughout the movie; two actors' acting and chemistry need applaud; Sinking ship is realistically filmed; 'My Heart Will Go On' is perfect fit for Jack and Roses' love story and is timeless as well. All the movie's factors are fully qualified. What more can I say? It is the masterpiece.",3
10 February 2023,"Infinity rating, Movie that stands till the cinema live","Is there something wrong with the humans giving less than 8 or else humans can't feel the emotion of true love.

James Cameron is remarkable, visually presented his dawn dream and everyones fantasy in 3hrs. Showed every emotion just like straight from the story we heard.

It makes me to dive into the characters and feel the pain of their loses every time I watch it. Not only the agony they went but also the happiness they experienced.

James Horner never failed to make sure that we feel in the path of characters do. Never amazed he got the Oscar for what he gave to us.

Not expecting anything greater love story than this for the next sixty years.
6 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
5 September 2018,Great film!,"I have watched Titanic how many times I don't know. Everytime I watch it, I still cry, laugh, smile, and feel. The story flows with tension throughout the movie; two actors' acting and chemistry need applaud; Sinking ship is realistically filmed; 'My Heart Will Go On' is perfect fit for Jack and Roses' love story and is timeless as well. All the movie's factors are fully qualified. What more can I say? It is the masterpiece.",10
3 October 2012,Titanic,"To admit this is the first time I have watched TITANIC from A to Z might hinder my credibility as a serious film critic (as least a self-acclaimed title), I have had several sketchy viewings during all these years but never conquered it entirely, then all of sudden it occurred to me a few days ago this is the biggest loophole in my filmography which I should mend ASAP, so after the lengthy 3 hour saga, now I could feel calmer in facing the numerous household names still stuck in my to-be-watched list and meanwhile other potential newcomers have never stopped emerging.

To be honest with oneself, no one could deny TITANIC is a monumental masterpiece, the visual stunts are so compelling and marvel me in its verisimilitude of reconstructing such a monolith setting (what's more indomitable is the fact that it has survived a 15 year interval which should have been a light-year in the evolution of digital technology, and will still stand out not only among its peers). Also the film is a well-crafted emotional vehicle of a catastrophe depicting in an impeccable way to render immaculate empathy towards its audience as if we were literally heading towards our own doomsday (I did redden my eyes when the valedictory score was accompanying the final farewell).

The love story of Jack and Rose, although being a bit predictable and the black or white of the character development is somewhat perfunctory given the ample running time it has, could universally strike a chord in any corner of the world, DiCaprio and Winslet have generated unparalleled chemistry on screen (especially for Kate, since she has a more narrative arc to accomplish). Billy Zane, whose past 15 years has testified that he could never outshine this tailor-made character. Gloria Stuart and Katy Bates are both in my top 10 list of the supporting category, and since I'm re-watching DOWNTON ABBEY these days, whose correlation with TITANIC has suggested that all the first-class passengers don't need to change any outfit to be grafted into the red-hot show, maybe Katy Bates could reprise her role as the survival of the calamity, Julian Fellowes might give it a shot.

To be the all-time highest grossing film in North America, and the runner-up if put under the international parameter (after Cameron's own brooding AVATOR 2009, 9/10), TITANIC has every reason to be loved by the majority of the mass, and it may not be among the top- tier darling among orthodox film critics, but will remain as a tenacious one in my list. Another afterthought is that I hope AVATOR will look as fabulous as TITANIC now when 2024 eventually arrives.",9
22 December 2016,Appalling- even Leo could not save it.,"While I admit that the effects were good and the costumes worked - the film as a whole was awful. Kate Winslett was horribly miscast and there was no chemistry between her character and DiCaprio's Jack. The script was dire and the baddies were just missing their twirly moustaches. It was difficult to care about what happened to anyone at any point during the interminable denouement. it seemed to me that like many other Cameron movies the bottom line was the profit to be made from the extreme overhyping of the whole thing. Avatar was only just better (which is not to say it was any good either). Definitely the law of diminishing returns was played out here. I think it halted Leo's career in it's tracks, given the ""heartthrob"" title attributed to him. Conversely and inexplicably it boosted Kate's career beyond any explanation.
6 out of 12 found this helpful. Was this review helpful? Sign in to vote.
Permalink",4
25 June 2014,Not As Good As I Was Hoping,"Titanic was not as good as I was hoping it to be.... I was disappointed in the film. I want to like this film because Leonardo DiCaprio is in the film because I like him - he's a great actor! But I could not get past the fictional romance the movie was focused on. I was hoping for more of a documentary type of a film but, alas, it was not so.

The casting and acting was quite good! The set was realistic as well. There are good moments in the movie so I can't knock it completely.

IDK, maybe I will have to be alone and in a romantic mood to enjoy this movie more than I actually did the first couple times I viewed it. Or, maybe, I really did want a modern documentary type of movie on The Titanic.

I hate to dislike this film but I do. It's a movie I should at least like better than I do but I do not. I have to rate the film low due to the fictional romance the film was focused on.

6/10",6
19 August 2022,All time favourite...,"This movie is my all time favourite movie. Titanic is One of the best movie I have ever seen. At the end it was so heartwarming, all the characters were just amazing...
5 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
21 December 2003,"Yes, I think this is a GREAT film","""Titanic""....this movie on the surface would normally strike fear into the hearts of film fans like myself, who usually despise most typical mainstream drivel. While I am a huge film fan, I rarely go to the movies in theaters anymore because everything just looks so BAD. The last film I have seen in theaters was actually ""Spider-Man,"" a great film marred by the horrible cartoonish special effects.

My tastes in film vary greatly...I love the classics (Cagney, Bogie, etc), romance, B-flicks, Godzilla films, car chases, superhero stuff and much more. However, almost all the films I like were made before the 90's, when film started to get REALLY bad. I also love to observe a good phenomenon - whoch ""Titanic"" became almost instantly.

I read all about ""Titanic"" before it was released, how the budget went up to a staggering $200 million making the film a tremendous gamble. When it was released in late '97, it did very good but not great numbers - but the word of mouth on this film was unlike anything seen since Star Wars probably - the box office take remained steady for a LONG time. As weeks went by, it actually earned more and more, and the phenomenon had started.

Then in late 1998, when the film was still playing some theaters almost a year later, and for a whole year we've heard how unbelievable ""Titanic"" was and how Leo was adored by girls all over the world and how hot Kate was - I finally kicked in 2 bucks at a discount theater to see what all the fuss was finally about. Alone (in a packed theater) as not to be distracted by a friend, I got my snick snacks, found my seat, and watched with a completely open mind.

Three hours later, I, who again hates virtually everything mainstream these days, said to myself, that was one of the greatest films I had ever seen.

Many say ""Titanic"" is ""fomulatic,"" ""typical Hollywood drivel,"" and the famous, ""...but we know the ending, the ship sinks."" I say, ""Titanic"" was an extremely rare present-day excursion in old-school grandiose film-making. Huge sets were built as opposed to having everything drawn with computer effects. It was a great romantic story, which the audience was compelled to feel for, especially having the knowledge ahead of time that it would be doomed (""the ship sinks""). It had great drama, great music (even the one song I can stand hearing Celine Dion sing), and a lot of heart from James Cameron who, love him or hate him, showed amazing dedication to getting his epic on screen.

And say whatever you want about Leonardo DiCaprio - he was excellent in Titanic and is one of the very best actors out there right now.

Anyone who has read some of my other reviews would know that I hate computer effects. But the CGI in ""Titanic"" is the one instance where they actually do work a little, because they do not overtake the picture and aren't the focus. It definitely is not the same as watching a cartoon Spider-Man battle a cartoon Green Goblin in a film that is not supposed to be a cartoon.

""Titanic,"" dare I say, is the ""Gone With The Wind"" of our time. it's a huge movie, a blood, sweat and tears movie, a movie with some real elbow grease behind it. And never boring for a second.

""Titanic"" is arguably the best film of the 90's (only ""Goodfellas"" gives it a run for that title in my opinion), and is probably one of the greatest 40 films ever made. Now that may be a surprising thing for me to say given I am such a huge fan of the classics, but however rare it may be, there are extremely rare instances when something new is in the same league as something classic.

One last note - it is surprising that this film has such a bare-bones DVD out. While there are rumors that a ""special edition"" DVD is in the works, the present DVD is a disappointment with no extras at all. Considering this movie at three hours long had two hours CUT from it alone would make some good extras in deleted scenes. Add on the commentaries, a few ""makings of"" and add on a bunch of other crap and you have got a killer, proper DVD release for ""Titanic.""",10
5 June 2020,perfect,"The old couple fearless of death, the band that did not interfere with the outside world, the man who was a fake father for a living, the woman who whistled for her lover. All for a kind of spiritual attachment.
2 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
6 March 2023,A Masterclass of Filming,"When I first watched 'Titanic' I was just a 13-year-old boy and beacme fascinted with the whole 'universe' James Cameron created. It´s 2023 and I could finally rewatch this movie, now in the big screen with the 25th anniversary release, and there are no better words to define this experince than: mind-blowing. In a world with James Cameron, it's still worth it go to the cinema.

The acting and the plot, which are greatly influenced by the 'melodrama techinique'; the photography, that made us travel beyond classes, seas and intimate moments; the unforgetable soundtrack; the stage elements... and what could I say about the Titanic replica created for the movie? Everything in this movie feels so right, loved, connected and well-made.

Titanic is a love letter to art, a good anomaly in the highest-grossing film list and a timeless work. Definitely a story that made me cry, vibrate for the protagonists and that marked my heart.",10
28 March 2017,Phenomenal Film. Just Wonderful,"One of my biggest childhood memories was seeing Titanic in the theatre. I was only 7 years old when it was first released and I had no idea what a hell of a ride I was in for. My father always had a keen interest in the Titanic and its sinking, and I remember a large Atlas like book he had of the Titanic full of pictures of the wreckage, the dive teams efforts, salvage operations, etc.

It was just after Christmas 1997. We went to my grandparents for a weeks holiday. During our visit, the adults decided we were all going to go and see Titanic. So we arrive at the cinema, walk in through the front entrance and there's a line-up like you can't even imagine. a huge line-up, of people, all hoping to get in and see Titanic. we stood in line for a few minutes until an usher came and yelled out ""ALL THOSE WANTING TO SEE TITANIC, TICKETS ARE SOLD OUT FOR TODAY!"", and I think that was my first inkling of ""wow this movie really is a big deal"", So dad went to the ticket booth and got us tickets for two days later, in a 3pm session that had enough tickets left for all five of us.

Fast forward two days, we go in and get our seats for the 3pm session, the cinema is jam packed, i'm talking not one seat free. three incredible hours later, we walk out of the theatre, walk back through the shopping centre and get in our 4WD to drive back to nan and pops. The second I got in the car, I was just totally mesmerized the entire way home, thinking about this movie and constantly repeating wow, wow wow, inside my head. As a seven year old kid, Seeing this, all I can say this movie had me gobsmacked.

Anyway, onto the movie...

A 101 year old woman Rose sees a drawing of a young nude teenager on TV that was recovered from the wreckage, she quickly realizes the nude girl in the drawing is in fact her. She gets into contact with Brock Lovett (played effortlessly by Bill Paxton), who conducts frequent dive and salvage operations of the Titanic's wreckage. He is searching for a lost treasure known as the Heart of the Ocean which is an extremely rare and insanely valuable diamond. After a very disappointing failed salvage attempt, Rose and Brock come into contact and Rose is flown out to their salvage boat, Where rose ends up telling a group (including her granddaughter, Lizzy) her entire story on the Titanic from start to finish.

Her story begins with Her arriving in Southampton with her mother, fiancé, Cal (played wonderfully by Billy Zane), and Mr Lovejoy (David Warner), who kind of acts like family security. We are introduced to a young and very beautiful Kate Winslet. The Titanic is still docked and the docks are crowded with avid passengers and enthusiastic spectators, all itching to see the Titanic set off on its maiden voyage. We are introduced to the handsome and mischievous Jack Dawson (Leonardo DiCaprio) and his friend Fabrizzio in a tense poker game. They're lucky enough to win tickets on board and merely make it on board.

The next portion of the film has various characters talking about the Titanic's construction, kind of as a way to feed the audience some background knowledge I guess. We're introduced to the ship's owner, builder and a whole array of other first and third class citizens. After Rose explains how depressed she was starting to feel after being caught up in the madness of being a first class citizen, and being forced to marry someone she denies her love for, we see Rose upset and about to jump off the ship committing suicide. Here, we have a lovely and eerily quiet introduction between Rose and Jack. For assisting Rose, Her fiancé cal, invites him to dinner in first class the following evening. We see the clear distinction between Third and first class. Jack has no idea how to behave like a first class citizen, and portrays that very nicely on screen to the point where it's actually quite humorous. Later on in the film, after a few more dramas, we see what I can only describe as the most Iconic and memorable on scree kiss, of any movie in history. Now we come to the part of the film we came to see. The sinking. The remainder of the film is pure epic. We see the ship slowly sinking, more water rushing through the various floors and decks, the passengers becoming progressively more panicked, The captain trapping himself in the wheel house, people turning on each other, distressed children and parents, people jumping off the ship into the freezing ocean trying to survive and it's incredible how much you do actually feel like you're there on the ship. All of it was done in studios but it literally does look like its sinking into a real ocean. And the scene where the ship splits in two, was the icing on the cake for me. After the ship has sunk, the survivors floating in the ocean become slowly more and more quiet, until there's complete silence. I still to this day find it a very eerie and disturbing part of the film. All in all, Titanic is quite simply put, just a ground breaking piece of cinema. The film makers got the Era spot on in terms of clothing and how characters look and behave, and as I understand got the look of the Titanic's interior spot on for the time period too. It really does feel like you're back in 1912, and it's always a movie I can come back to every few years and enjoy it as if it was my first time seeing it as a 7 year old. Phenomenal film. 10 out of 10. Fox.",
20 March 2002,"thank god they all die, mostly","The featured review of this film carries the line ""the scene shifts to Southampton, Ireland where the Titanic set sail from on April 10, 1912"" A minor point perhaps, to our american friends but Southampton is in England. Still, i only partly put that glaring error down to the unfortunate american who wrote it. After seeing Titanic i would have got the impression Southampton is in Ireland too. The ship was built in Belfast which was British then and is British now, so to make up for that and appease the Irish American audience they fill the ship with poor unfortunates from the emerald isle whose only role in the film seems to be getting screwed by the English ""tyrants"" who run the ship. Add a few poor but heroic Americans to the mix and you've got a blockbuster. To be fair, i hate this type of film anyway so it was never going to get a good review from me. 2 / 10
25 out of 57 found this helpful. Was this review helpful? Sign in to vote.
Permalink",1
