Date,Title,Review,Rating
31 December 2006,People who slate this film.....,"I think you are forgetting something here people - the psycho analysis tests and physical tests Van Orton went through - they were extensive, more than extensive, the data captured allowed 'the game' makers to predict what he would do under pressure, remember the embarrassing questions he was asked? the way he reacted? they would almost certainly have been watching his every move as well.... we also never got to see all of the tests... and he was soooo annoyed when they rang him to tell him he had 'failed' entry to his game! hahaha! I have made over 20 people watch this film and admittedly it is never the same after the first time due to the ending, they all say the same thing... ""That was one of the best films I have ever seen..."" and this is a fair cross-section of people here, not movie critics, we're talking clubbers, sportsmen, my parents, my boss, my little sister, and also 3 actors! When u have been left for dead in Mexico, and have thrown yourself off a building BECAUSE YOUR BROTHER HAS BEEN SHOT - BY YOU, and everything is a game you would truly appreciate what money can't buy you by the end...",10
28 December 1998,Perversely ingenious,"THE GAME is pure pleasure. Michael Douglas plays Nicholas Van Orton, an upscale Scrooge placed into the Game, an elaborate series of sudden life experiences of escalating danger and intensity. The director, David Fincher, has made a movie about a man stripped of the security affluence and power provide. Yet he's done it by tweaking the protocol of film noir to serve his own cynical ideas about contemporary cultural-claustrophobia; the horror is how completely a ""recreational"" service can usurp a man's life and make it the corporation's plaything.

Fincher knows how silly this premise is, because he's also made a deftly existential, hall-of-mirrors stump-puzzle in which style and conviction count more than credibility. Are the Game's anonymous strategists trying to con Van Orton? Harm him? Which life events are games, and which are just life?

The mad-kick answers are far more satisfying than expected, with Fincher crafting the illusory suspense into a leisure-class nightmare of panic and confusion. Twisting a wealth-fixated Yuppie into a neo-noir hero is a shrewd move-exactly how much space is there between an icy investment banker and a laconic, Mitchumesque loner? This injection of modernity lends the film a surprising comedic thrust. We keep laughing that the control-freak is being controlled in ways never dreamed up by himself; the Game is so perversely ingenious and ruthless, even he's impressed.

ERIC BELTMANN",
5 September 2004,Absurd ending destroys worthwhile development,"Speaking as already a huge admirer of a large number of Michael Douglas' works, he came through in all regards. And I ""get"" the gushing high regards and user ratings: for most viewers this movie truly can keep you guessing - a tough feat, that only very fine movies can achieve without ""cheating.""

Uh oh. There's the hitch. I feel screwed by the utterly implausible, over the edge conclusion of the film. Why, they would have been better off toning DOWN the ending so it was believable at all!

One out of every ten movies I see is a bummer because I was pre-sold (or sold out) by the gushing accolades. This is one of them. 5/10.
1 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
22 July 1999,David Fincher and polarity,"The Game is unusual. Very few movies succeeds in encapsulating such a compelling plot that consciously subverts the intellect. After watching the entire movie and thinking back on the various situations, it would at first seem rather unlikely given the ending. I like to offer this: there is more than meets the eye. Perhaps a little ""movie magic"", if you will. I leave it at that.

It's hard to believe that David Fincher also directed Alien 3. I pull my hair out in frustration over that folly (read my review for ""Alien^3"" to understand). But i applaud The Game. it is a movie that so effectively conveys the mood, fear, and every twist.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
31 January 2002,The Game of Life,"All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",
14 September 2014,Like a Ferrari without the engine.,"All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",5
29 January 2003,"Hey, it's a movie!","All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",
3 April 2002,Playing with your mind...,"The Game is, together with Usual Suspects, one of the best scripts ever.

Sean Penn is the perfect counterpart to over cynical Michael Douglas, and all blends in perfectly. It's a dangerous game to play with people's mind, especially if they are about to fall... but this is a , somewhat idealized I'll give you that, very subtle and efficient way of doing it.

Sit back and enjoy this masterpiece of a script!

10/10 !
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
12 February 2003,Start see and stop brag!!!,"There are really few films how is like this. With an ending that almost had one lost his breath. This is a really good movie with an very surprising ending. Through out the movie you will see Douglas putting all the pises together. I was really annoyed by some of the comments on this movie, the hole point of the movie is that he first care about the money but then when he understand that he can´t get his money back he want to ""meet the wizard"" he wanted to see who had done this to him. But in the end he understand that money is´nt everything, that´s what the movie is all about to realise that money is´nt everything. There are many things you can´t buy wit money, that´s all it is... A really must see for everyone who has not seen it...

P.S sorry for my terrible spelling...
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
5 November 1998,"Comments on ""The Game""","The Game is an excellent movie. An ingenious plot, well acted. Refreshing.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
3 October 1998,Tedious and unconvincing,"The story drags, judicious editing would have made it more interesting. It actually bored me so much I was simultaneously reading a magazine until about the last 15 minutes.

The things that happen to the main character become more and more preposterous. Too much suspension of disbelief is required to imagine that the Company could pull off the set-up in a convincing way.

Mike Douglas gives his usual performance as 'himself'. There is little chemistry between him and the lead female character.

Basically, I should have spent my $3.50 at the video store on something else.
2 out of 7 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
8 October 1999,What A Rush,"`Deadly Entertainment' The Game: rated R, 1 hour and 28 minutes

The incredible Douglas and Penn combo, along with the thrillingly unpredictable action sequences, are what make The Game such a great, edge of your seat' experience. Nicholas Van Ortan (Michael Douglas) is a millionaire tycoon who resides in San Francisco. Soon it becomes obvious that Nick is not the perpetually contented man that the ideal millionaire is thought to be. He is in fact very dissatisfied and bored by life. On his birthday, he meets with one of his only remaining relatives, Conrad Van Ortan (Sean Penn), at a fancy restaurant. Conrad, Nick's brother, convinces him to spice up his life by calling the latest new corporation, known as Consumer Recreation Services (CRS). Nick makes an appointment, in which an odd series of tests are conducted on him, taking up a total of 24 hours. CRS takes Douglas on a wild thrill ride of implausible, yet fantastic events, as the movie will for you. The Game's lack of realism does not lower its status in any way, as Nick finds himself in deserted hospitals, talking to inanimate objects, driving off piers, jumping off buildings, and much more, with the frequent, brief, and mysterious appearances of Conrad. The Game is sheer fun and excitement as well as a must-see movie for all action/adventure lovers.

The Game, directed by David Fincher, also starring Deborah Unger, is rightfully accepted with a solid A.",
30 March 1999,"finally, the story","Maybe it's because I haven't heard anything about it before seeing it, or is it due to poor writing for cinema in general that has diminished my expectations, but here I've finally found a story with the beginning and the end, a little bit magical and also realistic: what to do when one has too much money and too much power and no sparks left in his life? Play the game and experience a rebirth. However, my sister says she was too clever for this one. Knew everything in advance, that is. I wonder how much the bill was, though.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
22 June 1999,Intense psychological thriller...,"This movie should have been called Paranoia Incorporated... THE GAME was an incredibly intense psychological thriller, one that keeps you guessing at what's real and what's not. Nicholas Van Orton (Michael Douglas), a wealthy investment banker but a miserable human being, receives a gift from his brother Conrad (Sean Penn) on his birthday (""for the man who has everything""). The ""game"" that Van Orton becomes involved in consumes every aspect of his life and quickly starts to become nightmarish.

Sparingly advertised or critiqued, this movie was very underrated, and was absolutely the best mystery/thriller I have ever seen. At once you think you know everything that is happening and that is going to happen... but you're in for quite a surprise. The reality of THE GAME changes over and over and you are put in Van Orton's place as you try to figure out what's really going on. I give this movie 9 out of 10. I bought this movie as well, and even though I know what the story is, I still like to imagine what I would do in each situation (plus, if I've invited someone over to watch it for the first time, I love to see their reaction as their predictions are repeatedly dashed to pieces). The ending is nervewracking and insane (in a good way, of course), you will be shocked by it. This is also my favorite movie starring Michael Douglas, he is wonderful in it, and all the other characters are believable and well acted. David Fincher has done well with this movie as a successor to Alien 3 and Se7en, he is the paranoia king!",10
17 April 2021,"Doesn't make sense, but still entertaining","All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",6
20 October 2018,What is a controlling freak missing in life,"All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",9
15 September 2021,Binding,"The movie story keeps you guessing till end ... plays with your mind. Loved it.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
6 October 2019,A Terrific suspence thriller. Like a Diamond only has a very minute flaws but still shines briliantly,"All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",8
5 February 2023,Endings matter,"All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",4
24 March 2006,Music film...,"What's that music when Nickolas enter at home and notice the house in a mess with the walls all painted and THAT music about an Alice and mushrooms?

I just adore that music and I don't know how to get it...

About the Film? FANTASTIC! one of my number 1's. Perfect. I saw it at least 10 times... I don't agree with some comments about unreality(shootings, jumping in the right place etc).

For a millionaire like Conrad, paying 1 million dollars to get is brother back, p.e, they could put micro explosives in the windows...

Sorry about my English, i'm Portuguese
2 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
16 December 1999,A Twisted Masterpiece,"Well what can I say about The Game? Watching it is just bizarre - Fincher takes us on an insane journey, twisting our perceptions of what is going on every few minutes. The amount of conclusions I jumped to and then abandoned, only to later return to is astounding.The ending, which in retrospect should have made me feel cheated (but somehow doesn't), is awesome. An almost flawless film, and I defy anyone to figure out what is *really* happening before the last 5 minutes. This film is twisted on a level I never even thought possible! A brilliant, brilliant job by Fincher. Even Douglas (who I dislike as an actor) performed well, and aside from the odd plot hole (which is to be expected wit ha plot as interlaced as this) I cannot fault it. Wow.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
2 August 2021,What?,"All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",1
1 January 2019,best movie ever,"You have to watch that now not only movie that's like playing game
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
14 December 2019,Perhaps the best movie of all times,"Almost perfect in every aspect. This original plot shocks you a number of times during the movie.. a technique many movies have been trying to use since then but could never be done like The Game.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
16 August 2019,Excellent movie for 1997,"For all you trolls and haters that gave this movie 1 and 2 stars you are watching this movie from a 2019 perspective. In 1997 when this movie came out it was groundbreaking. This movie should have won way more awards in its time.
0 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
13 August 1998,From start to end you did not know what direction...,"From start to end you did not know what direction the movie was going to take you. It is quite a rare thing to have a film imitate a roller-coaster, this is the best film I have seen this year. Douglas & Penn were perfect and the ending was breathtaking. This is a must see movie.
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
24 August 2018,Don' t always trust the reviews,"I don't know why people rate that movie so high. I thought ok must be great , but I was really disappointed. The movie is soo BORING and not credible.I couldn't watch it till the end.After one hour it was enough. Some Reviews say the end was also bad soo.. yeah 1 Star
3 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",1
29 July 1998,What a great script--most memorable nightmare trip...,"What a great script--most memorable nightmare trip!

There's enough left over for a couple sequels--let's hope.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
24 May 2000,Thrilling?,"All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",
11 April 2000,I'd be willing to bet vital parts of my anatomy on the fact that you won't guess the end of this movie until the end.,"If you look at some of the other films I like, you'll see I like convoluted ones. This is a terrific example. Thrilling, smart, classy, and chalked full with detail, this movie has got it all and more. The music in itself is great, and the flashbacks are incredibly creepy. Michael Douglas, Sean Penn, Armin Mueller-Stahl, Deborah Unger, James Rebhorn, and Peter Donat all give great performances.



Players Wanted.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
5 January 1999,THE GAME takes you for a suspenseful thrill ride !,"Michael Douglas brings the style, Sean Penn brings the edge to this gripping tale. Story moves along at a good pace drawing the viewer in deeper and deeper with each turn. Shocking end almost leaves you breathless.

THE GAME is suspenseful fun for all. For its true roller-coaster ride effect it reminded me of a movie called 'Fallen'
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
22 May 2020,Entertaining,"I really loved this movie when I first saw it, but there are some elements that hold it back from being truly great. Nonetheless, it's a fun little maze to get lost in for a couple of hours.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
10 February 1999,Not impressed!,"This film was scattered, unbelieveable and boring. Michael Douglas and Sean Penn may be top-notch actors, but they can't save this movie. It stinks.
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
20 February 1999,Mystery-Action Thriller with a soul,"The Game is an excellent piece of film on many levels, not least of which is the strong philosophical perspective I believe it supports. Man's attempts at self-aggrandizement are ultimately doomed to failure, and it is sad indeed to watch someone careening heedlessly down the path of personal success with little regard for its effect on who they are. Conrad's gift to Nicholas is not just some life-enriching experience; he is giving Nicholas back his soul. There are many other excellent aspects of this film as well.

The cinematography alone is worth a second viewing, especially the grainy Super-8 style bits at the beginning set against the silent backdrop of those giant trees on Nicholas Van Orten's elegant estate, and the action scenes are crisp.

I used to dislike the way Michael Douglas was always playing this type of character, but I truly believe he was born to play this part. This movie, along with A Perfect Murder, has renewed my appreciation of him as an actor.

The editing and storyline were very tight, with a good pace and rich detail that constantly keep the viewer alert for fear of missing a crucial clue to what is going on. And the ending! I mustn't spoil the movie, but it is stunning.

This movie is the whole reason I subscribed to the IMDB. I wanted to get on and vote, and tell other people to go see it.",9
27 May 2021,Your Lonely Neighbour,"All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",8
8 November 1998,A strange birthday present,"This is a great mystery and suspense movie. Since the beginning all the characters get the top, and the plot is fantastic, with a continuous crescendo since the outstanding finale.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
8 November 1998,A strange birthday present,"This is a great mistery and suspense movie. Since the beginning all the characters get the top, and the plot is fantastic, with a continuous crescendo since the outstanding finale.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
5 June 1999,Great!!,"This is a movie that you must see. It's one of the best thrillers I have ever seen. The genre is original and the actors are one of the best of Hollywood. Go see the movie or buy it!
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
17 April 2000,I feel cheated,"Yes, I feel cheated after having been manipulated with so much suspense and tension, and then all resolving in such ""dull"" way. The mix of believable and unbelievable scenes keeps you wandering if you are looking at an action movie, or a fantasy one. For some that might be a good thing, but to me it looks like the ending was a last minute patch.
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
16 May 2000,excellent all-around,"""The Game"" is one of the better thrillers I've seen in a long time. It really hits on all cylinders: very original idea, well-written script, excellent effects, strong acting. Douglas gives one of his best ever performances as the icy Nicholas Van Horton, a rich investment banker who is given a birthday present that changes his life.

Overall, a very solid movie with a superb ending that is sure to shock most viewers.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
21 February 2004,garbage,"this movie tries hard to play upon the senses of the viewer using the medium of the film itself; but it completely fails this due to implausiblity of how perfectly this ""game"" is planned out. the movie is flawed from the start- Micheal Douglas is a 2 dimensional cut-out ""jaded"" and ""mega rich""; but there is no sense that he is a real person; there are no books, magazines, papers and other various paraphernalia visible in his office or his home. given this type of hollow scripting, the ending while trying to provide a twist, ends up being the predictible outcome from the start.this whole movie is a waste- a waste of time to watch it and a waste of time, talent and money for those that did make it but could at least have done a much better job if only someone really tried.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
15 September 2021,I felt Michael Douglas is Al Pachino for a moment!,"Well, I am astonished by the play of the cast. And it has to be mentioned that the movie was a complete package of thrill and mystery... You won't regret spending two hours watching this masterpiece. There is no ambiguous storyline, but you may feel confused a bit for the first fifteen minutes.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
27 July 2022,Terrible Ending,"This movie was fantastic for about the first 80%, then we get slapped in the face with one of the most disappointing movie endings I've ever seen. Its like the writers were told to go home early and the intern finished off the script.

I'm honestly confused by all the positive feedback in the user reviews - it seems almost as if some people turned off the movie a couple of minutes early...

A massive let-down that TOTALLY RUINED an otherwise interesting and well-made movie!
1 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",3
21 October 1998,"Maybe worth a watch, but probably not","Though an interesting movie with an interesting plot, The Game proved to be a disappointment. The acting was alright, and the plot was interesting. However, if they had only cut several minutes off the end, they could have had an ending that does'nt leave such a bitter taste in your mouth after the movie is over. But instead, they were determined to use a little God from the Machine to augment everything drastically. An alright movie, but the whole thing went down so dramatically toward the end that I didn't like it much. As an addition to its rap sheet, it was also terribly unrealistic. Maybe worth a watch, but I wouldn't be surprised if this is a game you'll end up wanting to lose.
1 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",4
28 April 2001,"Reasons why this disturbing, dark, roller-coaster of a movie kicked so much ass.","Wow.

Divid Fincher delivers, yet again. Those of you familiar to his work,(ex. SE7EN, Fight Club) will undeniably love this crazy piece of celluliod. Fincher's ""in your face"" guerilla style of filmmaking leaps out at you, grabs you by the cajones, and shoves a big gun in your face. What I'm trying to say, is that, this is the kind of film that takes you for a very dangerous ride right up until the end. It has various twists and turns and it keep you thinking. No rest. I'm not gonna give you a synopsis. I'd just be regurgitating something that's been explained over and over again. What I mean by, ""this movie keeps you thinking"", is that you can't ever be sure if the guy is still involved in the game or not. Is all this real or is it just part of a major conspiracy focused solely on YOU. Is all this part of the biggest mind-f*** ever carried out? You have to watch this movie to the very end. Trust me, you won't have a choice.",10
21 January 2015,Ultimately frustrating and possibly David Fincher's worst movie,"All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",5
13 August 2000,"A game, and that it was","Which really kept me on my chair, was the wonderful pianomusic during the film. It gave an extra atmosphere to it, which I think it needed, because it remained a game, to me. I wasn't able to believe that what happened to Van Orton was serious. So I laughed a lot but wasn't really touched by the story. It was all to much: the big house with the man all by himself. The videofilms of his youth which I didn't found logical. No, even the game I didn't believe. Maybe that's the reason why I laughed so much. I don't think that other people can always know how a person will react in a certain situation, even after 2-day-psychological tests. I have to much faith in the fickleness of us people for that, even for a person like Van Orton (why always these strange old-Dutch surnames in films?) Sorry for my English. Greetings, Renske Verheul
1 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
12 May 1999,Amazing,"David Fincher has done it again! The Game and Se7en are two of the best films I have seen, they are so dark and both are greatly acted

The lead role (Micheal Douglas) Is perfect for the role and Sean Penn was amazing,

Out of ten I rate this film 9.5
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
29 December 1998,"Good idea, but final is too smooth","If only David Fincher could not changed the end of THE GAME it would be much better. I don't like happy ends when they are happens because of producer's wish. Anyway, Michael Douglas plays growing psychopathy very convincingly and Sean Penn is on the top.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",6
2 March 1999,The Game watch it and feel paranoia,"The Game is from the maker of seven:Sean Penn and it shows. Michael Douglas gets a present from his brother, a contest with one rule there are no rules. Till the end you are not sure what will happen. Michael Douglas shows in this picture he really has acting skills!
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
26 March 1999,TRansplendent,"This is a great movie of the genre. It captures the moodiness and noir qualities one needs for an experiment in paranoic fantasy role playing. It had a much more surprising ending than Seven, which was also directed by Fincher. One note, I either read this somewhere, or I am just that smart, but the ending where he falls through the I believe is a total last minute add on. If anyone watches the last sequence I think they would agree that the 'new' ending was probably in place because it would have been too dark. Nontheless an entirely satisfying movie, with an excellent performance from Michael Douglas.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
5 June 2001,An excellent mystery-psycho-thriller,"The Game is a must-see for everyone who enjoys intelligent plots, twisted turns and surprise-endings. Michael Douglas is Nicholas van Orton, a cold blooded investment banker, rich but not happy. The opening credits hint at a traumatic childhood experience. He witnesses a suicide on his birthday party. A possible explanation for his distaste of birthday celebrations, including his own. A mysterious birthday present from his younger brother changes everything. CRS (Customer Recreation Services) offers him a very special kind of holiday for which he doesn't even have to travel. After having filled a psychological questionary, his live begins to change dramatically. You must absolutely see this movie if you like the genre.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
10 May 2001,Superb,"If you haven't seen this movie see it now.

This movie is without a doubt one of the best I've seen. It's full of twists, action and some damn fine acting.

Michael Douglas gives a brilliant performance, maybe even deserving of an Oscar. He plays the part of Nicolas Van Orten to perfection, After seeing this I couldn't imagine another actor playing this part other than Douglas. This movie is another example of how underrated and under appreciated Douglas is. Sean Penn gives a great performance as well but this film is definitely Douglas's.

But this isn't just a film full of good acting; the plot is full of twists and is guaranteed to keep you entertained. Keep your eyes open for the ending you'll never guess.

Incase you can't guess I loved this film and I think you will as well.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
19 September 2001,A Multitude of Mind Trips and Surprises!,"I'm not going to tell you much about this movie except that you MUST watch it, and you SHOULD watch it at night without anything that could interrupt your experience. Turn of the ringer on your phone, disable your pager, put the kids to sleep. You will be pleasantly drawn into questioning reality. Watch it alone or with someone that is not going to talk at all or ask questions during the movie. It starts off slow, but hold on tight once it gets going.
1 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
18 August 2001,Would have been a good movie had the ending revealed something plausible.,"This movie will keep you not wanting to get up from your couch as this is one of those movies where you are hanging on just waiting to the explanation of why things are happening as they are. HOWEVER, The problem is when you finally get that explanation and you actually think about it you'll be upset. The ending reveals an answer that is so incredibly unplausible that it's an insult to the viewers intelligence. The movie ""Speed"" was more believable than this movie.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
11 June 2023,This is the man who drives a Volkswagen.,"All star casting and performances, creative and suspenseful writing, excellent directing, and spot on cinematography and score. A little far fetched you say? Maybe not if you're RICH rich. Either way, that's the point, and why it was so fun! Maybe one day we'll see a Part 2. A well deserved 9/10 from me.",6
9 August 2002,It had me all the way ..... until the end!,"This is one of the better developed films in terms of suspense, mystery and drama that you will see in recent years. It captivates you with twists and turns; and overall offers the kind of mind-bending complexity that most movie-buffs strive for in a good film. But, It had me all the way until the end. I can't disclose the ending to those who haven't seen it, but let's face it; those that have, have to admit it is far-fetched and unrealistic. For the turn of events to occur as they did, at the end of this film, on top of the building seem to stretch reality a bit too much. If you get by this (which I couldn't) it's a terrific film.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
13 July 2003,Very pleasantly surprised,"Another student brought this into my film studies class because he was studying David Fincher as an auteur, and without thinking about who the director was I looked at the box art (a picture of Michael Douglas) and made a very premature assumption of the quality of the film. We had the choice of either watching this or ""Seven"", and I was quietly wishing he had chosen Seven.

Fortunately, very early into the film I became hooked. From the start, the plot was fantastic and every time a new twist in the plot unfolded I became hooked even more. Then, disaster struck. The lesson was only and hour long and I had to stop watching. I'm a student with no money - how was I supposed to get this film so I could see the second half!? The part of this film I'd watched amazed and intrigued me so much that I had to find a copy of this film any way I could.

That night, I was going to rent the DVD at Blockbuster - something which I rarely do because it's so costly. When I was on my way there, my friend invited me to stay at his house and watch some Ruggero Deodato films (his subject for the auteur project). How could I refuse? The next morning we went to a bootfair, and armed with a little bit of cash I went around looking for videos to add to my collection. By this time I'd completely forgotten about renting ""The Game"" and I didn't expect to see it being sold at a bootfair. You'd have to be insane to get rid of a film like what I'd seen half of! Thing is, I did! It was a timecode version from a rental store I assume. The BBFC certificate logo had TBC stamped all over it and the sleeve was double sided with two versions of the cover art on.

It was easily worth the two pounds I spent on it! The rest of the film was even better than the half I had already seen. As the film progresses, there are so many twists and turns in the plot you almost forget what film you're watching! Michael Douglas is very convincing, and seems as confused as the viewer, as does Sean Penn. I was extremely surprised with Deborah Unger's performance too, having only seen her in David Cronenberg (the auteur I'm studying)'s ""Crash"". Her roles in the two films are so incredibly different I didn't realize it was her at first!

If you want a gripping thriller, go for this one. You won't want to be in the same situation I was and have to stop watching half way through, it's so gripping you'll be on the edge of your seat until the closing credits. Watch it if you're looking for something slightly different to the norm too, as with all Fincher's films. Whatever you're looking for, you won't be disappointed with ""The Game"" unless you're so much of a pedant you have to point out every flaw in the plot (all of which can be justified).

This film will have you paranoid and slightly doubtful about everything you do for quite a while after watching it.",7
19 November 2021,Not Finchers best,"No matter how outlandish the story may seem, there has to be at least a bit of your brain that's saying as you watch ""I could see that happening."" That's when you get drawn into the story. That's when suspense takes hold. That's when you begin to be able to feel the fear of the main characters. That's when a psychological suspense-thriller works really well. Unfortunately, ""The Game"" doesn't work really well. It doesn't do any of the above. It's simply not believable. Never once in the movie (or at least once we were introduced to the game that Nicholas Van Orten was playing) did I have the thought that ""I could see this happening."" Never. It was too outlandish. Think about it. In order for this game to work, pretty much the entire City of San Francisco would have had to have been onside. Van Orten could have done any number of things or (and here's the real problem) encountered any number of people who - not being in on the game - could have changed things completely. The game (to me at least) is unworkable; unplayable. Since that was my feeling right from the start, I didn't get pulled in by the story. I found it long and drawn out. The writers tried valiantly to keep me on my toes by throwing twists and turns and surprises - but I really didn't care, because I just didn't believe any of it. Too bad.

Too bad, because the cast was good and solid. Michael Douglas was in character, playing a fairly stereotypical character for him, as Nicholas Van Orten, and Sean Penn did well as his little brother Conrad, who presented Nicholas with the game as a birthday gift. I liked Deborah Unger as the ""waitress"" Christine. Honestly? She's attractive, but not the most beautiful woman I've ever seen, but she had a chemistry with Douglas, and she did present a real aura of sexiness, even though that wasn't particularly what the character was about (the ""I'm not wearing any underwear"" comment notwithstanding!)",7
11 August 2012,One of my favorite movies of all time,"A lot of people who watch movies tries to figure out how its going to end, especially movies like this one, that doesn't move in super duper quick shots. Instead it moves abit slower (absolutely not to slow) and the movie get that mystic feeling and also sometimes somewhat of a horror feeling to it. I've seen this one about 7 times and never have the people i've seen it with been able to guess the end, and that is what i call impressive, especially since this movie clearly states just by its title that the audience should try and figure out the ending.

Michare Douglas plays a character that i would go as far as to say that no one ever could do better. He's rich, powerful and very much alone, and how many actors can take such a big part of a movie and not make it boring? I'm not gonna write much about the movie, cause i don't want anyone reading this to get some hints ;).

This is a serious movie, not a comedy. So watch it in the right setting and get blown away.",10
31 May 2005,amazing from start to finish! Michael Douglass is king in this performance,"This film is gripping to the end, anyone who criticises it is not seeing it for what it is. 90 Min's of escapees. Now i love Michael Douglas anyway and this I feel is his best work- hes superb as Nicholas- a rich arrogant fat cat who has it all- then his world gets turned upside down almost overnight- I can watch this over and over again and for people that haven't seen it yet- it's a real treat. Personally its one of my favourites of all time- the story line and characters are just fun to watch= the chilling music score is perfect and the director captures the concept very well. Although Sean Penn doesn't have a large role- he is very affective as the ex-junkie younger brother.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
