Date,Title,Review,Rating
22 June 2003,Boring,"Visuals were decent, but its nothing ground-breaking. It doesn't make me go, ""WOW"" like toy story or monsters INC. IMO monsters INC was more brilliant and a better movie, toy story 1 and 2 were better also. Finding Nemo was just really plain. The ocean got really boring after a while, and the voice for Marlin the overprotective father was really annoying also. He was shouting the whole movie, it just got really old. I felt disconnected and bored many times in the movie theatre.
0 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",5
18 June 2003,Another home run for Pixar,"I love these movies and Finding Nemo is incredible.

One thing I thought was amazing was how the color saturation changed when moving from the ocean scenes to the aquarium. What incredible attention to detail!

Pixar has another blockbuster family movie!
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
20 June 2003,Good movie - some scenes not appropriate for young kids,"Loved the movie except the recurring theme in movies today where a few scenes are off topic. If Pixar dropped the shark character and

sequences, this would have been a perfect movie. As it was, my seven year old was terrified for the first 5 minutes of the movie.

Beyond that, this was a clever movie with many wonderful scenes, gags and ""one liners"" that kept the kids well entertained.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
4 April 2004,The best Pixar movie ever!!!!!,"Being a true fan of the Lion King, and having heard of this record breaking animated picture ""Finding Nemo"", I couldn't believe that this movie could touch me so much!!! I saw it in my English class and was thrilled by the photography, the colours, the voice acting (Willem Dafoe, Albert Brooks, etc), the characters, th script and the humor. I think that everything is perfect here and that Pixar has made it's greatest work since Toy Story, which was my favourite Pixar. It is so amazing how they used technology to make a movie like that, so warm, witty!!! And they didn't even forget the script!!!! A+ However, I don't consider it as my favourite Disney movie. My favourite is the Lio King, which is more perfect, brilliant and powerful, the voice acting is the best in animation history, the story is moving and it resembles so much to life in Africa. But I must say, these two movies blew me away!!!
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
26 October 2003,Very well-made animation,"A great animation! Pixar studios made one of their best films. The story of the film is interesting and thrilling, showing us a true love between father and son, despite the fact that they are clown-fishes. Many awesome jokes in the script, too. The genre's fans should watch it at all cost, I gave it 9/10.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
13 October 2003,"Absolutely stunning, a faultless piece of entertainment","This film is quite simply a work of genius. The quality of the animation is stunning, with the effects of waves, reflections, splashes, and underwater motion all perfectly realised. The visual treat is perfectly complemented by a brilliant script that is easy to follow for youngsters, while being full of droll asides and references to keep the adults amused. The idea that the sharks are in therapy to try and overcome their fish-eating tendencies, and the associated psycho-babble is one hilarious example. Another reviewer complained that the basic story is unoriginal, being yet another quest / journey of self-discovery. Well I think younger kids need a simple plotline, and this film delivers it so well that any triteness never jars. My daughter (nearly 5) was held in rapt attention throughout - and so were her mother and I. Highly recommended.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
20 October 2003,Pixar does it again!,"Just watched this little gem last night at the flicks. It is another triumph for the guys at Pixar. Fantastic animation, funny and moving in all the right parts. Great little characters, and thats not just the main roles. The turtle was definately a cool dude!! Another note: the short animation at the start (the one with the snowman in the globe) is one of the funniest things Ive seen in ages! Classic, dont miss it!
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
23 January 2004,cute for all ages,"This movie was exceptionally cute and appropriate for ALL ages! We have a little girl who isn't even 1 year old yet, and we watched it with her and even she reacts and smiles and laughs at it and enjoys the colors and funny characters. It has humor for all ages, as well. Definitely a classic Disney/Pixar movie.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
9 July 2022,Very good family film!,"This was one of the most successful Disney films at the cinema to date. It is the underwater story of a young clown fish named Nemo (Alexander Gould) taken by divers and put into a tank. The idea is obviously his Dad, Marlin (Albert Brooks), and new friend Dory (Ellen DeGeneres), who has short-term memory loss, are ""finding"" him. Meanwhile, Nemo along with new friends including fishes Gill (Willem Dafoe), Bloat (Brad Garrett), Peach (Allison Janney), Gurgle (Austin Pendleton), Bubbles (Stephen Root), Deb/Flo (Vicki Lewis), Jacques (Joe Ranft) and pelican Nigel (Geoffrey Rush) are trying to escape. Along the journey Marland and Dory encounter three sharks, including Bruce (Barry Humphries, aka Dame Edna Everage) (named after the rubber Shark in the Jaws series), stinging jellyfish, turtles in a current tunnel, including ""dude"" Crush (Andrew Stanton) and much more, but he finds him eventually, and everything's fine. Also starring Big's Elizabeth Perkins as Coral, Nicholas Bird as Squirt, Bob Peterson as Mr. Ray, Eric Bana as Anchor, and Toy Story's John Ratzenberger as Fish School. It won the Oscar for Best Animated Feature, and it was nominated for Best Music, Original Score for Thomas Newman, Best Sound Editing, and Best Writing, Original Screenplay, it was nominated the BAFTA for Best Original Screenplay, and it was nominated the Golden Globe for Best Motion Picture - Musical or Comedy. It was number 13 on The 100 Greatest Family Films.",8
1 June 2004,Amazing!,"Another great animation! Yipee! Finding nemo I would have to say one the best Disney films to come out since Monster's Inc,I was really surprised they have jokes that were funny to almost every everybody,it also has moral things like being kind to one other, sticking together,etc which I haven't seen so beautifully presented in family movie in a while. It's such a darn shame that Disney are selling Pixar(people who created this movie) to another company as Pixar and Finding Nemo are taking Disney to a whole new direction and telling people out there that Animation hasn't lost it's spark. It's a really great movie,buy it and enjoy it.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
18 March 2013,Very Good Movie,"I'll be totally honest and confirm to you that everything what they say about this movie is true. It's a brilliantly animated masterpiece with lots of humor that actually works and a plot that really brings tears to your eyes from time to time. The modern artists of Pixar never cease to amaze the audience in expanding their horizons. Finding Nemo is visually stunning and you can have nothing but respect for the people who created it.

I was more or less skeptic about watching it, because it was so overhyped ! Two days before it got released in my country, the TV and press loudly announced that the DVD broke all records in the USA during its first release-day. That's usually a sign of being typically mainstream and fake...but Finding Nemo is not. I'm allergic to fake sentiment and pathetic feel-good movies but I was really touched by this one. The moral and valuable life lessons are always present, but they're not shoved down your throat or thrown in your face all the time. This movie really relativates itself and that's important for a good comedy. And it's hilarious !!! Every side character in Finding Nemo (and there are a LOT of them) is exceptional and worth a mention. And the voices are cast perfectly as well...like the voice of Willem Dafoe for Gill, for example...a perfect choice. The character of Dory ( speaks through the voice of Ellen DeGeneres ) steals the show. She's an adorable blue fish who suffers from amnesia. She forgets what she's doing or going to every five minutes and that really leads to hilarious situations.

Movies like this aren't just being made for children exclusive... They're good for everyone to realize you have to entertain yourself from time to time and just to enjoy the little things in life. I recommend this to everyone in the world. No matter if you're 9 or 99 years old, Finding Nemo will bring a smile on your face and leave behind a warm feeling in your heart.",10
23 April 2005,Animation at it's best,"I would like to congratulate Pixar studio for this movie, especially because story is so weak and has almost nothing in it. All the other Pixar movies before this had superb stories and now the trick was how did they made it click even then?

One thing I have noticed that Pixar seem to have mastered the art of story telling. Realistic and state-of-the-art animation just add on to it. Good script is something that makes this movie work for every age group. I have seen it many times and found that some of these dialogs could still make me laugh.

I will not say this is the best Pixar movie but it is different and of course it is a visual treat. Dialogues are superb. Characters are well defined and you just fall in love with them. A must for all animation lovers.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
23 September 2007,"A ""special ed"" story","This is a great movie filled with beautiful visuals, wonderful voices, and a story that mimics life so heavily that I don't even think people can grasp it. Here you have Nemo, a fish who has a visible handicap (but not handicapping condition). His father, who lost his mate and whole brood (minus Nemo) wants to protect him with everything he has in him, yet Nemo just wants to be like everyone else and do what the other kids are doing. In the process of showing everyone what he can do by swimming further out over the drop than the other fish, he gets scooped up by a scuba diver and all of his father's nightmares come true: he's lost his only son.

The story goes on to show what a parent will do for their child. In his quest to find his child, he runs into other sea life who all have their own disabilities, not all visual, but are able to help him in their own way. Each one of these characters have something very special about them, be it something that helps or hinders their life. They are all living ""normal"" lives in the big blue world of the ocean. From one character with short term memory loss, others with obsessive-compulsive disorders, they all have a limitation but don't let it limit their life.

This movie punctuates how we think about physical differences and want to protect the people who have them yet everyone has some sort of difference, most of us who don't have it visible on our person. Each of us are able to accomplish great things, each of us have to overcome shortcomings in our lives and we all have some specialness, visible or not.",9
3 August 2017,review,"Great movie for kids and family. I was really nervous will Nemo find a way back home, but he did. I am very happy to watch this great movie again with friends. Pixar always make such a great movies. And this animation is something different. The amazing story in the sea. Dory is absolutely my favorite. So glad to watch finding Dory too. :)
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
30 April 2020,It Was My Childhood,"Grew up watching this, I would watch it a lot, named my first pet after Nemo's dad. I have too much positive association with this film to rate it anything less.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
10 August 2016,one of the best animated movies,"""Finding Nemo"" is one of the best animated movies I've ever seen and one of the best Disney-Pixar movies. It's an amazing movie for the whole family. It's funny, colorful and ideal for both children and adults. With brilliant characters (like Dory),funny lines, unforgettable and captivating moments and scenes, ""Finding Nemo"" will never let you get bored.

Disney and Pixar have create some believable characters that can be connected with us.

""Finding Nemo"" is a timeless and ,undoubtedly, an unforgettable movie that everyone should see. A huge cinematic success!

My rating: 10/10
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
1 March 2017,This is a movie about 2 fish who travel through the sea together with many adventures.,"This was a nice and funny movie for kids. I love all of the different adventures they had as they swam through the sea. I recommend this for many of the young age children! Nemo and Dory are a great match and are really good friends. Dory sometimes gets on Nemo's nerves but they still stay close and hang in there together through the good and hard times.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
18 March 2017,Lovely because it is about the bonding of sea and surface creatures,"Wow! This is one of the my most loving movie. Cause it's about the fishes and creatures under the sea. Also about the bonding with the sea creatures with the surface creatures. The voices are cool. Dory, Nemo and Marlin. Nemo is so cute. and the most cutest is dory. Although dory's voice is given by Ellen. And the latest part of Finding Dory is also such a wonderful movie. The movie at least you can watch with your family peacefully and that contains no violence or sex.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
18 June 2023,Holds up 20 years later and always will,"I remember watching Finding Nemo when I was around 9 years old. My parents made a huge deal of it and we watched it in the theater as soon as it released. It was an amazing theatrical experience and as a child it felt like a fantastical epic. Now 20 years later I have rewatched it at home and it has held up in every regard and was even more enjoyable the second time with a new perspective. The animated world they created is breathtakingly beautiful, the humor is great, and the story keeps you engaged without ever feeling repetitive or lackluster.

Finding Nemo will go down as a cultural and historic achievement and will be enjoyed for centuries to come. I can't wait to watch it with my future children and grandchildren.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
2 December 2019,Such a fell-good family movie,"I remember watching Nemo as a kid, around 9 years old. I loved it then, and I love it now. My 3 children love it aswel. Such a timeless movie!
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
19 May 2006,One of a Precious Few,"As a 16 year old, i think of myself as still a child in many ways! My love of Disney Films being one of them. However, i find Finding Nemo is one of a dying breed... a Disney film which is actually good. OK, no matter what Disney films will always be here to delight children, but there are few Disney films being produced at the moment that seem to hold parents and children alike. Now it seems that a lot of the time Disney are just cashing in. EVERYTHING has a sequel! And none of the sequels are half as good as the original. I think the Pixar/Disney collaboration has been good. As i said, Finding Nemo is an amazing Disney film that has many of the memorable characters and witty lines that makes it a film sure to be remembered for years to come. I think Disney should stick to the new ideas for movies. New Stories. You don't need to make 7 Lion King movies or Aladdin movies for kids to still love the characters. The Land Before Time film from Universal was quite probably one of if not my favourite film when i was a kid. Now you look at Sky movies and they are showing Land Before Time IX and even more! So i say keep making stand alone films with the quality, care and thought that you put into Finding Nemo and you'll remain a success forever.

That's my two cents on that then! Hee hee x",10
2 June 2003,little kids might be scared,"While this movie is great and rated ""G"", be careful with the littlest ones, as there are some very exciting and scary scenes in it. I spent some time in the lobby with my youngest(almost 3), although the other two were fine (5 and 7).

As for the movie itself, it was brilliant...the story probably could have been a little deeper, but the scenery was some serious eye candy and Ellen DeGeneres stole the show. My kids and I were all ""speaking whale"" on the way back to the car.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
15 June 2003,A Classic!!,"I took my kids (aged 6 and 8)to see this movie this afternoon expecting to spend the next two hours bored at best. At worst, my kids would be as bored as well and I'd be spending that time trying to keep them under control. Not a chance!!! This movie was great--not only for the kids but for me as well! At times, we could barely hear the movie over all the laughing going on in the theatre. I can't wait for this one to come out on DVD. I gave Toy Story an 9/10 but this one was even better. A clear 10/10!!
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
4 June 2003,I loved it.,"It was a very enjoyable experience. Lots of layers for all ages. Visually stunning.

Pixar has made many break throughs with each movie, with each having a quantum leap in something. The realistic water in Nemo is not quite as noticable as the leap of the fluffy/whispy fur in Monsters, but a big leap non the less.

I loved all the nice inside jokes and homages. I kept expecting a ""Great Escape"" homage with Gill, perhaps having his gimpy fin look like a ball glove or such, but I suppose some would have pointed out that Chicken Run already did it. I did think that Gill's scar looked a lot like the facial scar in Platoon (problem being it was Tom Berenger's character that had the scar not Defoe's), but then again I might have been looking for way too inside jokes (how about a West Wing hint with the Star fish).

I just about wet myself when she started trying to speak Whaaaallllle. I would have killed to have seen Ellen's face for real as she recorded those bits.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
1 April 2006,Finding Nemo is a great family film!!!!,"Finding Nemo is a great movie for not only kids, but parents will not mind watching it either. It's a great family film. Finding Nemo is a heart warming tale about a clown fish named Nemo who gets separated from his Father, Marlin and his classmates after Nemo gets captured by a scuba diver. Throughout the movie, Marlin desperately tries to find his son with the help of a lovable fish named Dory. Dory tries to help but has short-term memory loss. This characteristic of her brings a lot of laughs into the movie. As Marlin tries to find Nemo and travel to Australia, where Nemo is taken, he encounters Bruce the shark, Crush the turtle, and many other lovable sea creatures along the way. I will not spoil it for you so to find out the ending, you'll have to watch it for yourself. I highly recommend that you watch this movie!!!
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
13 March 2019,Disney's Pixar's Finding Nemo,"How are you suppose to find someone you care about, when there are so many fish in the sea? This question can be answered in the kids film, Finding Nemo by Disney Pixar. This adventurous film takes place in the ocean where the main characters are fish. The film really shows family issues and how it affects children of adolescence in a funny kids animation about a real serious issue. The fathers and sons relationship starts out edgy because of the issues in the family, but the father and the sons relationship starts to grow throughout the film. In the end there's almost always a solution to this, but nothing you would quite see in the film, Finding Nemo. When the film is done and over, you will see how this can affect a child and how there can be misunderstandings to every action. But in the end there's only one truth.

The story starts out with the character Marlin and his wife, they are both clownfish. Marlin's wife dies by a tragic attack by a shark out in the open. His wife also laid a lot of eggs but after the shark attacked Marlin's wife, he took the eggs. There was only one left and this made the character Nemo, Marlin starts to get over protective with him because of what happened to his wife and the rest of his kids. But when Nemo starts to go to school he gets taken by divers. So Marlin sets out to find his son Nemo, he crosses by a fish named dory who suffers from short term memory loss. He goes with Dora and fights against many obstacles like sharks, jellyfish, and even seagulls. While nemo is trying to get out of a fish tank in a dentist's office.

Now this isn't the best film in the world, it has its bad sides. For instance this isn't really that accurate of a film. The start of the story line starts out with the mom dying and the dad still living with his son and now the father has nobody and he's lonely. But the truth if the same situation happened in real life, the father would have turned female and the son would have mated with the now turned female. Then nemo would have turned female and would have to find a male mate. But instead this isn't accurate, they use a human interactive way. This is only one of the major things that aren't accurate if this situation happened in real life. But of course this film is a adventure/action, fiction story.

I just want to say that this film is very interesting and has very many positive features in this film despite it not being very accurate to real life. There's so many lessons that kids can learn and also find it very entertaining at the same time. This film definitely shows family issues and how adolescents are affected by it. One way this is shown is by the father and sons relationship. In the film it shows right away at the beginning that the father doesn't want him to go to school while the son is insisting he goes on the first day, Nemo finally convinces his father to let him go. But the dad has to walk him there. This shows that the dad is very over protective over his son because he barely even allows him to go to his school. At some point in that scene he wouldn't even let nemo hangout with some people there. It really points out that there's family issues between the son and the father. Because nemo wants to go out and adventure while the father would just rather him stay safe and not go out. He wants this because he's afraid that he will lose his son if he isn't in his grasp. But all of that really connects with families with real issues like that because it can make them see all views and what's best to do about each situation. So it's a good learning experience in a great kids animation film.

Characters really are the main part of the film. If it wasn't for the characters, the film wouldn't be a film. But it's not just characters that are important in how the characters are, it's what their identity is. If a film had a bad characters then the film wouldn't be that good and it would be a bad film. For instance, in Finding Nemo there's a scene where when Nemo is trapped in the fish tank and a bird comes in the dentist's office window and talks to the fish in the fish tank. About a rumor going around that Marlin is trying to find his lost son. Nemo hears about it and gets excited because he believes he's gonna be saved. Because of the characters in this certain scene it makes people understand better, it makes the film the way it is. Because of the bird spreading around the rumor because he does that a lot, the bird loves gossip. Nemo was able to find out that his dad was going to save him which means the characters were a big role in the film. This showed Marlins and Nemos relationship clearly and how he felt about his dad. Because of the characters and even side characters it gave you a real feel to the film and really showed how this was effecting Nemo.

There's so much in this film, so many lessons hidden in the film through kids animation and child like characters. One of the main lessons was how a child of adolescents is affected by family issues. The way this is shown is by the characters and their development, and how it shows the father and sons relationship. The characters in the film are more child like and don't have anything that's inappropriate and even the animation is innocent. This and the father and son's relationship and what they say to each other shows how Nemo is affected and why he is the way he is. But in the end of the film it shows Marlin successfully getting his son back after almost failing and showing that he should never give up, and even saving Dora which he met on the way to find Nemo. There's a lesson on why you should never quit because if you don't you might even get what you want no matter how impossible it seems. But also it shows the father and sons relationship repaired and better than before. Because the family issues were resolved Nemo felt better and had a better life then with those family issues. This film was really great, it gave lessons for everyone on how you shouldn't quit and how a kid could be affected by family issues, and even how characters can be very important in a innocent animation.",9
15 April 2006,good movie,"I just watched ""Finding Nemo"" with my two-year-old son. (He wasn't even born when this movie came out, which is why I've never seen it until today). I really liked this film for a number of reasons. Not only was it very intense emotionally, but there was no point in the film was anything *bad* happening. There were no cheap innuendos, nothing but good clean fun. At the same time, it was never stupid or clownish (no pun intended). I would really like the creators of this film to know that I appreciated their work as being an effort in ""using one's powers for good, not evil."" In addition, I'm sure that people who have similar dilemmas in their family life: children with special needs, parents who are overprotective, or anyone with a loss or grief in their family, will feel especially attuned to this film. This is a great movie for either families or individuals.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
25 April 2006,"""Finding Nemo"" is a great example of the genius of the folks at Pixar.","I'll be totally honest and confirm to you that everything what they say about this movie is true. It's a brilliantly animated masterpiece with lots of humor that actually works and a plot that really brings tears to your eyes from time to time. The modern artists of Pixar never cease to amaze the audience in expanding their horizons. Finding Nemo is visually stunning and you can have nothing but respect for the people who created it.

I was more or less skeptic about watching it, because it was so overhyped ! Two days before it got released in my country, the TV and press loudly announced that the DVD broke all records in the USA during its first release-day. That's usually a sign of being typically mainstream and fake...but Finding Nemo is not. I'm allergic to fake sentiment and pathetic feel-good movies but I was really touched by this one. The moral and valuable life lessons are always present, but they're not shoved down your throat or thrown in your face all the time. This movie really relativates itself and that's important for a good comedy. And it's hilarious !!! Every side character in Finding Nemo (and there are a LOT of them) is exceptional and worth a mention. And the voices are cast perfectly as well...like the voice of Willem Dafoe for Gill, for example...a perfect choice. The character of Dory ( speaks through the voice of Ellen DeGeneres ) steals the show. She's an adorable blue fish who suffers from amnesia. She forgets what she's doing or going to every five minutes and that really leads to hilarious situations.

Movies like this aren't just being made for children exclusive... They're good for everyone to realize you have to entertain yourself from time to time and just to enjoy the little things in life. I recommend this to everyone in the world. No matter if you're 9 or 99 years old, Finding Nemo will bring a smile on your face and leave behind a warm feeling in your heart.",10
1 May 2006,Finding Nemo review,"Three years ago, Walt Disney Pictures and Pixar teamed up to release Finding Nemo to the masses. The hit children's underwater adventure video is an animated story based on a rebelliously independent young clownfish and his overprotective father's inability to let go. Enticed by a witty trailer and a captivating graphical design, Finding Nemo attracted a wide audience to the theatres. Digitally mastered and exquisitely written, Finding Nemo premiered May 3rd, 2003, as a G rated, light hearted, animated production geared towards children. The familiar voices of main characters, Dory (Ellen DeGeneres) and Marlin (Albert Brooks) teamed up in an encore partnership, returning from 1998's Dr. Dolittle. The hour and 44 minute presentation that brought over $300 million to the box office in its first week in the theatres. The script is a roller-coaster of friendly humor, written by Andrew Stanton and is sincerely thought provoking for Disney's adult viewers. Finding Nemo is sure to become a childhood classic. The opening scene is at Nemo's elementary school. Marlin, the widowed single parent, introduces Nemo to his teacher as a timid student, who requires extra attention for his special needs. Crowds will chuckle at the cynical humor, merciless mimicking students in the background and defining sarcastic gestures in this scene. Taunted by his peers, Nemo challenges his father, swimming farther and farther out into the abyss, towards a row boat at the surface. By the time Marlin catches his curiously disobedient son in the act, he swam far away from the group and was at the surface. The authors' creative expressiveness and ingenuity with the line ""he touched the butt!"" is innocent enough for six year olds to repeat, and at the same time harmlessly pokes fun at the daily trials parents face with young children. With the conscious lesson that every ill minded action has consequences, the row boat unexpectedly carries Nemo away from his home. Marlin enlists into a desperate rescue attempt for his beloved son and soon encounters Dory, the annoying travel companion with the funky problem of poor short term memory. In their travels, Marlin and Dory accidentally stumble upon two great white sharks. Instantly intrigued, Dory tries to make new friends, while Marlin backs off because of preconceived stereotypes about vicious great white sharks. As it turns out the two have joined to form an anti fish eating support group. With a membership pledge of ""fish are friends, not food"", Marlin and Dory escape a near death experience. In this fast paced scene that speaks to breaking stereotypes, adults will pick up on the parody on the politics of vegetarianism and a poke at ""meaningless"" support groups. Some of the content in this two minute scene may frighten younger viewers, as the loud noises, exploding mines and sharks with big scary teeth dominate the screen. Pressing on with the goal of finding his son in Sydney, Marlin and Dory ride the East Australian Current with a huge pack of sea turtles, and Marlin has a chance to tell his epic story. One of the elder turtles and an experienced parent, Crush (voice of Andrew Stanton) listens in, imparts some wisdom, and helps Marlin regain a firm a grasp on life. His advice, and the movie's main message, is that children are going to grow up and that part of successful parenting is letting them go and watching them. You have to know that you have done all you can for your children and that they have learned well. The climax of the movie is this scene, where Marlin realizes his error and finally begins to believe in his son. As the music tempo accelerates, the current quickens and the scene makes a dramatic switch back to a comedic tone, keeping children on the edge of their toes and leaving adults satisfied with the depth of content matter. Having arrived in Sydney, Marlin immediately jumps back into the search for his son. While the graphics change with the new on-land scenery, their impressive Pixar quality remains. New sounds from the city and music perfectly accompany every plot curve as the two fish face new challenges of human and bird interaction. A pelican named Nigel flies in to save the two fish from a particularly hungry flock of seagulls placing bids on their next meal, saying ""Mine! Mine! Mine!"" in their thick Australian brogue. The creative scripting is again paired with a hidden message of parenting that sometimes you need to take a risk and trust other people. Finding Nemo is a fantastic film, with much thought, enthusiasm and heart behind the plot, animation and message. Finding Nemo leaves Mom and Dad with a feeling of parental community in that they are not alone in their struggles with parenting. The innocent humor and narrative plot leaves children wanting to watch the movie several times over and quote their favorite lines with friends. The movie is appropriate for all children ages six and older and all adults who are young at heart. The underlying comedy and animation in this film hides a message that speaks of social issues, politics and parenting, which makes Finding Nemo a great movie for children and adults alike. Disney's Finding Nemo jumps a full step above Toy Story and does not even compare to the original classics like Cinderella, winning an Oscar Award and Best Animated Children's movie in the 2004 Academy Awards.",10
3 September 2019,Best animated film I've seen,"I've always been a huge fan of animation but ""Finding Nemo"" has been, and will always be, my favorite animated film. I have yet to find another film as memorable or inspirational.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
19 October 2019,It was aight.,"Refer to title. How do I beat the word count? Jeez, do I have to write an entire essay?
0 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
27 November 2019,Why...,"I'll be totally honest and confirm to you that everything what they say about this movie is true. It's a brilliantly animated masterpiece with lots of humor that actually works and a plot that really brings tears to your eyes from time to time. The modern artists of Pixar never cease to amaze the audience in expanding their horizons. Finding Nemo is visually stunning and you can have nothing but respect for the people who created it.

I was more or less skeptic about watching it, because it was so overhyped ! Two days before it got released in my country, the TV and press loudly announced that the DVD broke all records in the USA during its first release-day. That's usually a sign of being typically mainstream and fake...but Finding Nemo is not. I'm allergic to fake sentiment and pathetic feel-good movies but I was really touched by this one. The moral and valuable life lessons are always present, but they're not shoved down your throat or thrown in your face all the time. This movie really relativates itself and that's important for a good comedy. And it's hilarious !!! Every side character in Finding Nemo (and there are a LOT of them) is exceptional and worth a mention. And the voices are cast perfectly as well...like the voice of Willem Dafoe for Gill, for example...a perfect choice. The character of Dory ( speaks through the voice of Ellen DeGeneres ) steals the show. She's an adorable blue fish who suffers from amnesia. She forgets what she's doing or going to every five minutes and that really leads to hilarious situations.

Movies like this aren't just being made for children exclusive... They're good for everyone to realize you have to entertain yourself from time to time and just to enjoy the little things in life. I recommend this to everyone in the world. No matter if you're 9 or 99 years old, Finding Nemo will bring a smile on your face and leave behind a warm feeling in your heart.",3
23 March 2023,my first watched movie,"This is the very first movie i ever saw, at least in my conscious memory. It was 2004 maybe. My uncle took me and my little sis for a visit to one of his friend's place. They had a dvd player. And also a lot of animated films. They suggested that we should watch this new movie that they have bought. Before this i never watched a full length film in one sitting. I remember i watched finding nemo at one breath. Didnt loose my attention for one single frame. Point to note, english is not my first tongue. And at that age i didn't understand it well. But of course that didn't stop me from enjoying the film. I teared up at the end of it and that says something, i barely cry watching movies. This will forever be the best film for me.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
1 August 2003,Finding Nemo Is The Funniest Movie Of All Times!!!!!!,"I think is the best movie right after The Lion King. I think it was one of the funniest movies that I have seen. It had a little bit of everything. Marlin and his scary self, Dory and her very funny self and of course Nemo and his brave self.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
5 January 2021,Such a great movie!,"A great song about the relationship between father and son. A must see for adults and kids!
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
8 August 2020,YES,"Yeah very good. One of my favourite movies as a child.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
30 November 2003,An Absolute Experience in the Underwater World!,"This is one movie that doesn't have any age boundaries, anyone from 2 years and above will enjoy this movie. It's a movie that can be seen over and over again, while enjoying it more each time. The voices of Marlin and Cory are fantastic and the beauty of the sea is simply spectacular. I would rate this movie a 9.8/10 for overall imagery, sound and story line.

Definitely, one that must be in your personal collection!
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
6 October 2020,One of my favorite movies,"This is one of my favorite movies of all time. It is a classic Pixar movie for any one of any age. I remember seeing it in theaters and still laugh every time I watch it.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
