Date,Title,Review,Rating
2 September 2021,Better than the IMdb score gives credit for now in 2021,"I loved this movie. The low scoring is probably based on viewers seeing it some years ago but in 2021 as i write, some things have changed. True, there is an implausible romantic plot line, but it's so well handled, both by director and actors Lily James and Jai Courtney, that I never really noticed it was implausible, it was so entertaining.

Courtney is tasked with looking after the exiled Kaiser played by the late, great Christopher Plummer. Whether or not his role is romanticised as being a kindly soul, Plummer is so compelling to watch I couldn't take my eyes off him and I felt such a loss now that he is no longer with us. This is one of the changes since it was made. Another is the beautiful Lily James, who in the intervening years has become a solid actress, particularly good in war films as she showed in The Guernsey Literary and Potato Peel Pie Society and Darkest Hour more recently. An exceptional actress who can not only act well but sings and dances as well, as she showed in the Mama Mia sequel which she saved from being just a repeat of the first one. Jai Courtney, an Australian actor, I had only seen briefly a few days ago in the Suicide Squad superhero film, is impressive I thought in this, the longer I watched. There is real chemistry between all the actors and Janet McTeer as the wife of the Kaiser is superbly cold and calculating in her support of her husband. Well directed and photographed, it also had another more ruthless performance from Eddie Marsan as Himmler who pays a visit to the exiled Kaiser and around this meeting the final drama explodes. 9 stars from me.",9
13 June 2017,Beautiful film,"There are many WW2 movies and many others based on Hitler but I think this is one unique movie that touches upon what happened outside the world of Hitler's Germany. With a starcast that performs brilliantly the storyline is pretty taut to keep the viewer engaged throughout. A must watch.
7 out of 16 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
9 July 2023,A battle of conscience on different fronts,"Based on a fictitious novel, the story is about former Kaiser Wilhelm II's exile in The Netherlands during WW2. Whereby the exile is a true fact, the story about the spy drama however isn't.

This movie is however a worthwile watch! It is literally a ""battle of conscience on different fronts"". It amongst others challenges not only some facts of the Nazi regime, but also with regards to loyalty. As such, I found this movie interesting to see an would rate it 7.0/10. This also based on solid acting.

The movie also triggered my interest in finding out more about the facts surrounding Kaiser Wilhelm II's reign, his involvement in the first world war and what happened to him afterwards.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
25 August 2021,Stunning,"Beautifully executed film of changing alliances and the journey to get there. Stunning in its overall production and well-acted.

Christopher Plummer plays a blinder too. All the main supporting roles and the whole cast really deliver.

Stunning.
0 out of 1 found this helpful. Was this review helpful? Sign in to vote.
Permalink",9
20 November 2021,American garbage,"Chewing-gum chewing American ""actors"" trying to pose as Preussian officers. A ridiculous and historically incorrect movie from Hollyweird chosen people.
3 out of 10 found this helpful. Was this review helpful? Sign in to vote.
Permalink",1
27 August 2017,Good evening's entertainment with fabulous acting,"Mostly improbable but based loosely on a skeleton of facts. Enjoy the acting of McTeer, Plummer, the two young leads and Eddie Marsan as a completely amoral and very chilling Himmler. lovely scenes of Belgium and the castle that the Kaiser retreated to (or was banished to) for 20 years.
3 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
12 June 2018,Unexpectedly riveting.,"Every time I read twists and turns I am usually skeptical but I couldn't dismiss Christopher Plummer. He never disappoints and neither did this movie. Very good. Amazing talent portrayed by all of the main characters. Highly recommend.
3 out of 6 found this helpful. Was this review helpful? Sign in to vote.
Permalink",8
26 March 2018,Underrated movie,"We all know they are a lot of movies about world war II, but luckily this approach it's not much exploted yet, so it's not the common storyline that we're used to it. The movie it's interesting from the beginning to its end with very good performances.
2 out of 5 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
26 August 2022,Plummer Saves,"Instead of creating a close portrayal of Kaiser Wilhelm II, with one of the absolute best acting performers in the business in a true leading role, The Exception makers got carried away into making a romantic soapish kind of secret agent, and not particularly exciting WW2 thriller, where the actual historical events play a very diminshed part. The result is that the total just ends up with quite a lot less of both, neither good history or fiction, typical modern rubbish. Nevertheless, though it didn't really become one of his last great film roles, Christopher Plummer still stands out and saves the day.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",6
9 January 2019,Meh,"Yes for Christopher Plummer No for the rest of the story
3 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
10 September 2020,It's a comedy,"If the Kaiser was so smart as he is in this movie, Germany won WWI.
2 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
14 June 2017,Enjoyable with some discomfort,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",6
24 November 2021,Plummer tour de force...,"Oh how I miss the great Chris Plummer. What a joy he is in this. Drawn to the screen when he is on.

It is a little gem of a movie. It's tense, well directed and the costume designer is on the top of her game.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
17 February 2020,A good movie with some issues,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",6
24 December 2017,"Good film, romance and action, bad ending.","Good film, captivating, good acting, but the end game was poor.
1 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
29 September 2021,Beautiful Love Story,"What a beautiful story in beautiful German scenery. I think they did a great job capturing how not all German shoulders during WWII were for the holocaust. The scenery what is stunning and on point with the time period.
0 out of 2 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
28 July 2021,Solid Suspense!,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",6
29 July 2021,Watch something else.,"This movie is so unrealistic as to be unwatchable. They should've spent less money on the costumes, and more money on the screenplay.
2 out of 8 found this helpful. Was this review helpful? Sign in to vote.
Permalink",2
28 June 2021,Good looking set design...and more. A real feast for the eyes.,"Imagine if you will, that DOWNTON ABBEY existed in Nazi occupied Holland during World War II. Check it out.
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",7
24 December 2020,A lovely WWII Spy Thriller Romance,"Great acting all round and worth watching, beautifully shot with a good story
1 out of 3 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
24 December 2021,First movie i rewatched after Plummer passed,"I really mourn Christopher Plummer. I'm very glad I watched this again. I think the subtle acting is first rate. How could this have been so overlooked in the awards? For me, it was the first time to see Lily James in a heavy role. She should do more!
0 out of 0 found this helpful. Was this review helpful? Sign in to vote.
Permalink",10
12 August 2017,Trash,"The very few minutes of this movie and i was like NOPE i cant stand British accent playing Germans or for that matter anyone else besides a German. How are you going to have a Brit or a Jew play a Nazi? It just looks ridiculous and unwatchable. At least directors like Q.Tarantino make the effort, wouldn't waste my time on this.
4 out of 29 found this helpful. Was this review helpful? Sign in to vote.
Permalink",1
1 October 2020,What could have been...,"An excellent assessment of the cold realities of WWII, powered by an intriguing plot, a captivating atmosphere of suspense and some excellent acting performances. Unfortunately, the film is let down by casting choices, and I felt sickened every time the female lead was on screen. Her unsightliness made the film borderline unwatchable, and absolutely ruined my viewing experience. A potential masterpiece has been desecrated by 1 casting choice.
0 out of 4 found this helpful. Was this review helpful? Sign in to vote.
Permalink",
27 April 2021,A beautiful movie but raises some questions,"The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",7
1 February 2022,"Marsan, Plummer and the Kaiser Reich","The Exception (2016) was directed by David Leveaux. The movie was produced in Belgium, but the dialog is in English.

The film is not meant to be a documentary, so we can't take it at face value. However, the basic outline of the story is true. Kaiser Wilhelm II was forced to relinquish his throne after World War I. He spent his remaining years at a secluded mansion in Holland. When Holland was invaded and conquered by the Germans, Wilhelm came under the direct authority of Germany.

In the movie, a previously wounded German army captain (Stefan Brandt, portrayed by Jai Courtney) is sent to be the commanding officer of the Kaiser's guard. Brandt is a loyal officer, but he is disgusted by the SS atrocities. He falls in love with one of the maids, Mieke de Jong, portrayed by the beautiful Lily James. She is Jewish, but Brandt isn't anti-Semitic, so he pursues his romance with Mieke.

Historically, Heinrich Himmler, the Reichsführer of the SS, did, indeed, visit the Kaiser in Holland. That visit is the lynchpin to the plot. (If the visit had been invented for plot purposes, we wouldn't believe it. However, Himmler really did visit.)

The key role in the film is that of Kaiser Wilhelm II, played brilliantly by Christopher Plummer. Plummer is a consummate actor, and he makes the role come alive.

I think that the manner in which the Kaiser is portrayed takes the movie the furthest away from historical reality. In the film he's shown as a more-or-less kindly old man who loves to feed his ducks. According to Wikipedia, he remained a harsh, haughty aristocrat. However, the movie will only work if we believe that the Kaiser also has a softer side, so that's what we see.

I want to alert IMDb readers to watch for the work of Janet McTeer, who portrays the Kaiser's wife, Princess Hermine. She has no great love for the Nazis, but she is willing to go to any lengths to see that her husband returns to Germany and is restored to his monarchy. She is a German Lady Macbeth--cold, calculating, and decisive.

We saw this film at the wonderful Little Theatre in Rochester, NY. It will work well on the small screen. The movie carries an anemic 6.8 IMDb rating. It's much, much better than that. The plot is interesting, the acting is outstanding, and the direction is excellent. Don't be fooled by the low rating--this is a movie that I highly recommend.",5
